age_d,age_h,T,H_a,psi_x,Cpm,rho
131 ,13,14.7,78.6,-11.72798398,0.515391909,23.03882193
131 ,14,15.9,68.8,-12.0025974,0.531697342,23.04788172
131 ,15,16.7,58,-11.72798398,0.515391909,23.05699731
131 ,16,17.6,53.1,-10.92285816,0.467586799,23.06616883
131 ,17,18,53.7,-9.642087932,0.39153985,23.07539637
131 ,18,17,56.5,-7.972955678,0.292433538,23.08468005
131 ,19,15.9,58,-6.02921,0.177021793,23.09401997
131 ,20,15.1,62.6,-3.943313953,0.053169734,23.10341626
131 ,21,13.9,66.6,-3.943313953,0.053169734,23.11286901
131 ,22,12.3,70,-3.943313953,0.053169734,23.12237834
131 ,23,11,77,-3.943313953,0.053169734,23.13194436
131 ,24,10.7,80,-3.943313953,0.053169734,23.14156717
132 ,1,11.3,77.3,-3.943313953,0.053169734,23.15124689
132 ,2,11.9,74.5,-3.943313953,0.053169734,23.16098362
132 ,3,11.9,75.3,-3.943313953,0.053169734,23.17077749
132 ,4,12,77,-3.943313953,0.053169734,23.18062858
132 ,5,11.9,80.1,-3.943313953,0.053169734,23.19053703
132 ,6,11.7,83,-3.943313953,0.053169734,23.20050293
132 ,7,11.7,84,-3.943313953,0.053169734,23.21052639
132 ,8,11.9,83.9,-3.943313953,0.053169734,23.22060753
132 ,9,12.7,82.1,-6.02921,0.177021793,23.23074646
132 ,10,13.7,78.3,-7.972955678,0.292433538,23.24094328
132 ,11,15,73.2,-9.642087932,0.39153985,23.2511981
132 ,12,15.9,69.3,-10.92285816,0.467586799,23.26151104
132 ,13,16.6,67.1,-11.72798398,0.515391909,23.2718822
132 ,14,17.7,60.3,-12.0025974,0.531697342,23.2823117
132 ,15,17.6,60.8,-11.72798398,0.515391909,23.29279964
132 ,16,17.8,60.3,-10.92285816,0.467586799,23.30334614
132 ,17,17.5,64.4,-9.642087932,0.39153985,23.3139513
132 ,18,17,65.3,-7.972955678,0.292433538,23.32461523
132 ,19,16.4,65.6,-6.02921,0.177021793,23.33533804
132 ,20,15.4,66,-3.943313953,0.053169734,23.34611985
132 ,21,14.4,71.8,-3.943313953,0.053169734,23.35696076
132 ,22,13.5,77.1,-3.943313953,0.053169734,23.36786089
132 ,23,13.6,80.2,-3.943313953,0.053169734,23.37882033
132 ,24,13.5,81.8,-3.943313953,0.053169734,23.38983921
133 ,1,12.5,85.6,-3.943313953,0.053169734,23.40091763
133 ,2,11.6,91.4,-3.943313953,0.053169734,23.4120557
133 ,3,11,93.4,-3.943313953,0.053169734,23.42325354
133 ,4,10.2,95.2,-3.943313953,0.053169734,23.43451124
133 ,5,10,95.6,-3.943313953,0.053169734,23.44582893
133 ,6,9.8,96.6,-3.943313953,0.053169734,23.45720671
133 ,7,10.3,96.4,-3.943313953,0.053169734,23.46864469
133 ,8,10.9,95.3,-3.943313953,0.053169734,23.48014297
133 ,9,13.2,87,-6.02921,0.177021793,23.49170168
133 ,10,15.7,76.1,-7.972955678,0.292433538,23.50332092
133 ,11,16.9,68.1,-9.642087932,0.39153985,23.5150008
133 ,12,17.7,63.4,-10.92285816,0.467586799,23.52674143
133 ,13,19.1,58.1,-11.72798398,0.515391909,23.53854292
133 ,14,19.3,62.9,-12.0025974,0.531697342,23.55040538
133 ,15,19.6,63.1,-11.72798398,0.515391909,23.56232892
133 ,16,19.6,60.1,-10.92285816,0.467586799,23.57431365
133 ,17,19.4,60.7,-9.642087932,0.39153985,23.58635968
133 ,18,18.9,62.3,-7.972955678,0.292433538,23.59846711
133 ,19,17.9,67.1,-6.02921,0.177021793,23.61063607
133 ,20,16.8,71.9,-3.943313953,0.053169734,23.62286665
133 ,21,16.3,75,-3.943313953,0.053169734,23.63515897
133 ,22,15.7,79.4,-3.943313953,0.053169734,23.64751314
133 ,23,15.5,80.6,-3.943313953,0.053169734,23.65992927
133 ,24,15.1,84.2,-3.943313953,0.053169734,23.67240746
134 ,1,14.2,87.4,-3.943313953,0.053169734,23.68494783
134 ,2,14,88.9,-3.943313953,0.053169734,23.69755049
134 ,3,12.2,92.4,-3.943313953,0.053169734,23.71021555
134 ,4,11.4,96.1,-3.943313953,0.053169734,23.72294311
134 ,5,12,95,-3.943313953,0.053169734,23.73573329
134 ,6,11.6,95.9,-3.943313953,0.053169734,23.7485862
134 ,7,10.4,96.2,-3.943313953,0.053169734,23.76150194
134 ,8,11.1,96.7,-3.943313953,0.053169734,23.77448063
134 ,9,14.7,84.3,-6.02921,0.177021793,23.78752238
134 ,10,16.2,76.4,-7.972955678,0.292433538,23.80062729
134 ,11,16.9,74.5,-9.642087932,0.39153985,23.81379547
134 ,12,17.9,70.2,-10.92285816,0.467586799,23.82702705
134 ,13,19.5,63.2,-11.72798398,0.515391909,23.84032211
134 ,14,17.6,77.9,-12.0025974,0.531697342,23.85368078
134 ,15,17.7,67.6,-11.72798398,0.515391909,23.86710317
134 ,16,17.7,62.5,-10.92285816,0.467586799,23.88058938
134 ,17,18.3,54.8,-9.642087932,0.39153985,23.89413953
134 ,18,18,54.7,-7.972955678,0.292433538,23.90775372
134 ,19,16.5,63.6,-6.02921,0.177021793,23.92143206
134 ,20,15.5,67.9,-3.943313953,0.053169734,23.93517467
134 ,21,15.2,67.7,-3.943313953,0.053169734,23.94898165
134 ,22,14.7,68.2,-3.943313953,0.053169734,23.96285312
134 ,23,13.6,71.8,-3.943313953,0.053169734,23.97678918
134 ,24,13.5,72.2,-3.943313953,0.053169734,23.99078994
135 ,1,13.2,74.6,-3.943313953,0.053169734,24.00485551
135 ,2,13,76.6,-3.943313953,0.053169734,24.01898601
135 ,3,12.6,80.1,-3.943313953,0.053169734,24.03318154
135 ,4,12.5,79,-3.943313953,0.053169734,24.04744221
135 ,5,12.5,78.4,-3.943313953,0.053169734,24.06176813
135 ,6,12.2,79.3,-3.943313953,0.053169734,24.07615942
135 ,7,11.8,81.2,-3.943313953,0.053169734,24.09061618
135 ,8,12.1,80.7,-3.943313953,0.053169734,24.10513852
135 ,9,13,80.3,-6.02921,0.177021793,24.11972655
135 ,10,14.7,75,-7.972955678,0.292433538,24.13438038
135 ,11,16.3,67.9,-9.642087932,0.39153985,24.14910012
135 ,12,18,54.6,-10.92285816,0.467586799,24.16388589
135 ,13,18.5,55.5,-11.72798398,0.515391909,24.17873778
135 ,14,19,55.2,-12.0025974,0.531697342,24.19365592
135 ,15,19.3,55.5,-11.72798398,0.515391909,24.2086404
135 ,16,19.3,56.7,-10.92285816,0.467586799,24.22369135
135 ,17,19,58,-9.642087932,0.39153985,24.23880886
135 ,18,18.5,60.1,-7.972955678,0.292433538,24.25399306
135 ,19,17.6,64.5,-6.02921,0.177021793,24.26924404
135 ,20,16.4,70.7,-3.943313953,0.053169734,24.28456193
135 ,21,13.7,81.4,-3.943313953,0.053169734,24.29994682
135 ,22,11.6,88.4,-3.943313953,0.053169734,24.31539883
135 ,23,10.3,92.7,-3.943313953,0.053169734,24.33091807
135 ,24,10,95,-3.943313953,0.053169734,24.34650465
136 ,1,9.4,96,-3.943313953,0.053169734,24.36215868
136 ,2,8.9,96.5,-3.943313953,0.053169734,24.37788024
136 ,3,7.9,96.7,-3.943313953,0.053169734,24.39366934
136 ,4,7.3,97.7,-3.943313953,0.053169734,24.40952593
136 ,5,6.8,98.2,-3.943313953,0.053169734,24.42544999
136 ,6,6.5,98.6,-3.943313953,0.053169734,24.4414415
136 ,7,6.4,98.9,-3.943313953,0.053169734,24.45750043
136 ,8,7.2,99.4,-3.943313953,0.053169734,24.47362674
136 ,9,9.9,98.1,-6.02921,0.177021793,24.48982041
136 ,10,13.3,88.1,-7.972955678,0.292433538,24.50608141
136 ,11,17.1,74.9,-9.642087932,0.39153985,24.52240971
136 ,12,19.3,63.9,-10.92285816,0.467586799,24.53880529
136 ,13,20.6,61.5,-11.72798398,0.515391909,24.5552681
136 ,14,20.9,61,-12.0025974,0.531697342,24.57179814
136 ,15,20.7,61.5,-11.72798398,0.515391909,24.58839535
136 ,16,20.1,65.9,-10.92285816,0.467586799,24.60505973
136 ,17,19.5,68,-9.642087932,0.39153985,24.62179124
136 ,18,19,69,-7.972955678,0.292433538,24.63858985
136 ,19,18.1,72.6,-6.02921,0.177021793,24.65545553
136 ,20,17.2,78.8,-3.943313953,0.053169734,24.67238826
136 ,21,15.1,87.7,-3.943313953,0.053169734,24.689388
136 ,22,12.9,92.2,-3.943313953,0.053169734,24.70645472
136 ,23,11.6,94.8,-3.943313953,0.053169734,24.72358841
136 ,24,11.8,96,-3.943313953,0.053169734,24.74078902
137 ,1,11.9,95.4,-3.943313953,0.053169734,24.75805654
137 ,2,11.5,96,-3.943313953,0.053169734,24.77539093
137 ,3,10.1,96.5,-3.943313953,0.053169734,24.79279216
137 ,4,9.4,97.3,-3.943313953,0.053169734,24.81026021
137 ,5,9.8,98.5,-3.943313953,0.053169734,24.82779505
137 ,6,9.2,98.5,-3.943313953,0.053169734,24.84539664
137 ,7,8.2,98.4,-3.943313953,0.053169734,24.86306497
137 ,8,7.9,98.7,-3.943313953,0.053169734,24.88079999
137 ,9,11,98.7,-6.02921,0.177021793,24.89860169
137 ,10,14.7,89.2,-7.972955678,0.292433538,24.91647003
137 ,11,17.1,78.7,-9.642087932,0.39153985,24.93440499
137 ,12,20,63.6,-10.92285816,0.467586799,24.95240653
137 ,13,21.2,61.2,-11.72798398,0.515391909,24.97047464
137 ,14,21.3,57.4,-12.0025974,0.531697342,24.98860927
137 ,15,20.1,65.8,-11.72798398,0.515391909,25.0068104
137 ,16,21.1,60.1,-10.92285816,0.467586799,25.02507801
137 ,17,20.7,62.7,-9.642087932,0.39153985,25.04341206
137 ,18,20.5,67.6,-7.972955678,0.292433538,25.06181253
137 ,19,19.8,71.8,-6.02921,0.177021793,25.08027938
137 ,20,18.2,78.4,-3.943313953,0.053169734,25.09881259
137 ,21,14.8,88,-3.943313953,0.053169734,25.11741213
137 ,22,12.4,92.6,-3.943313953,0.053169734,25.13607798
137 ,23,11.1,95.3,-3.943313953,0.053169734,25.15481009
137 ,24,10.9,97.4,-3.943313953,0.053169734,25.17360845
138 ,1,10.6,97.8,-3.943313953,0.053169734,25.19247303
138 ,2,9.2,97.5,-3.943313953,0.053169734,25.21140379
138 ,3,8.6,98,-3.943313953,0.053169734,25.23040071
138 ,4,8.4,98.6,-3.943313953,0.053169734,25.24946376
138 ,5,7.8,98.9,-3.943313953,0.053169734,25.26859292
138 ,6,8.4,99.5,-3.943313953,0.053169734,25.28778814
138 ,7,9.4,99.9,-3.943313953,0.053169734,25.30704941
138 ,8,10.2,100,-3.943313953,0.053169734,25.3263767
138 ,9,11.5,100,-6.02921,0.177021793,25.34576997
138 ,10,14,100,-7.972955678,0.292433538,25.3652292
138 ,11,16.6,97,-9.642087932,0.39153985,25.38475436
138 ,12,19.9,77.1,-10.92285816,0.467586799,25.40434542
138 ,13,20.9,67.3,-11.72798398,0.515391909,25.42400236
138 ,14,21.2,65.4,-12.0025974,0.531697342,25.44372514
138 ,15,21.7,62.2,-11.72798398,0.515391909,25.46351373
138 ,16,21.5,63.7,-10.92285816,0.467586799,25.48336811
138 ,17,22,63.7,-9.642087932,0.39153985,25.50328826
138 ,18,21.6,72.2,-7.972955678,0.292433538,25.52327413
138 ,19,20.8,78.5,-6.02921,0.177021793,25.5433257
138 ,20,19.5,84.1,-3.943313953,0.053169734,25.56344294
138 ,21,17.8,90.6,-3.943313953,0.053169734,25.58362583
138 ,22,16.8,93.3,-3.943313953,0.053169734,25.60387434
138 ,23,15.7,95.3,-3.943313953,0.053169734,25.62418843
138 ,24,15.1,96.9,-3.943313953,0.053169734,25.64456808
139 ,1,10.6,97.8,-3.943313953,0.053169734,25.19247303
139 ,2,9.2,97.5,-3.943313953,0.053169734,25.21140379
139 ,3,8.6,98,-3.943313953,0.053169734,25.23040071
139 ,4,8.4,98.6,-3.943313953,0.053169734,25.24946376
139 ,5,7.8,98.9,-3.943313953,0.053169734,25.26859292
139 ,6,8.4,99.5,-3.943313953,0.053169734,25.28778814
139 ,7,9.4,99.9,-3.943313953,0.053169734,25.30704941
139 ,8,10.2,100,-3.943313953,0.053169734,25.3263767
139 ,9,11.5,100,-6.02921,0.177021793,25.34576997
139 ,10,14,100,-7.972955678,0.292433538,25.3652292
139 ,11,16.6,97,-9.642087932,0.39153985,25.38475436
139 ,12,19.9,77.1,-10.92285816,0.467586799,25.40434542
139 ,13,20.9,67.3,-11.72798398,0.515391909,25.42400236
139 ,14,21.2,65.4,-12.0025974,0.531697342,25.44372514
139 ,15,21.7,62.2,-11.72798398,0.515391909,25.46351373
139 ,16,21.5,63.7,-10.92285816,0.467586799,25.48336811
139 ,17,22,63.7,-9.642087932,0.39153985,25.50328826
139 ,18,21.6,72.2,-7.972955678,0.292433538,25.52327413
139 ,19,20.8,78.5,-6.02921,0.177021793,25.5433257
139 ,20,19.5,84.1,-3.943313953,0.053169734,25.56344294
139 ,21,17.8,90.6,-3.943313953,0.053169734,25.58362583
139 ,22,16.8,93.3,-3.943313953,0.053169734,25.60387434
139 ,23,15.7,95.3,-3.943313953,0.053169734,25.62418843
139 ,24,15.1,96.9,-3.943313953,0.053169734,25.64456808
140 ,1,10.6,97.8,-3.943313953,0.053169734,25.19247303
140 ,2,9.2,97.5,-3.943313953,0.053169734,25.21140379
140 ,3,8.6,98,-3.943313953,0.053169734,25.23040071
140 ,4,8.4,98.6,-3.943313953,0.053169734,25.24946376
140 ,5,7.8,98.9,-3.943313953,0.053169734,25.26859292
140 ,6,8.4,99.5,-3.943313953,0.053169734,25.28778814
140 ,7,9.4,99.9,-3.943313953,0.053169734,25.30704941
140 ,8,10.2,100,-3.943313953,0.053169734,25.3263767
140 ,9,11.5,100,-6.02921,0.177021793,25.34576997
140 ,10,14,100,-7.972955678,0.292433538,25.3652292
140 ,11,16.6,97,-9.642087932,0.39153985,25.38475436
140 ,12,19.9,77.1,-10.92285816,0.467586799,25.40434542
140 ,13,20.9,67.3,-11.72798398,0.515391909,25.42400236
140 ,14,21.2,65.4,-12.0025974,0.531697342,25.44372514
140 ,15,21.7,62.2,-11.72798398,0.515391909,25.46351373
140 ,16,21.5,63.7,-10.92285816,0.467586799,25.48336811
140 ,17,22,63.7,-9.642087932,0.39153985,25.50328826
140 ,18,21.6,72.2,-7.972955678,0.292433538,25.52327413
140 ,19,20.8,78.5,-6.02921,0.177021793,25.5433257
140 ,20,19.5,84.1,-3.943313953,0.053169734,25.56344294
140 ,21,17.8,90.6,-3.943313953,0.053169734,25.58362583
140 ,22,16.8,93.3,-3.943313953,0.053169734,25.60387434
140 ,23,15.7,95.3,-3.943313953,0.053169734,25.62418843
140 ,24,15.1,96.9,-3.943313953,0.053169734,25.64456808
141 ,1,10.6,97.8,-3.943313953,0.053169734,25.19247303
141 ,2,9.2,97.5,-3.943313953,0.053169734,25.21140379
141 ,3,8.6,98,-3.943313953,0.053169734,25.23040071
141 ,4,8.4,98.6,-3.943313953,0.053169734,25.24946376
141 ,5,7.8,98.9,-3.943313953,0.053169734,25.26859292
141 ,6,8.4,99.5,-3.943313953,0.053169734,25.28778814
141 ,7,9.4,99.9,-3.943313953,0.053169734,25.30704941
141 ,8,10.2,100,-3.943313953,0.053169734,25.3263767
141 ,9,11.5,100,-6.02921,0.177021793,25.34576997
141 ,10,14,100,-7.972955678,0.292433538,25.3652292
141 ,11,16.6,97,-9.642087932,0.39153985,25.38475436
141 ,12,19.9,77.1,-10.92285816,0.467586799,25.40434542
141 ,13,20.9,67.3,-11.72798398,0.515391909,25.42400236
141 ,14,21.2,65.4,-12.0025974,0.531697342,25.44372514
141 ,15,21.7,62.2,-11.72798398,0.515391909,25.46351373
141 ,16,21.5,63.7,-10.92285816,0.467586799,25.48336811
141 ,17,22,63.7,-9.642087932,0.39153985,25.50328826
141 ,18,21.6,72.2,-7.972955678,0.292433538,25.52327413
141 ,19,20.8,78.5,-6.02921,0.177021793,25.5433257
141 ,20,19.5,84.1,-3.943313953,0.053169734,25.56344294
141 ,21,17.8,90.6,-3.943313953,0.053169734,25.58362583
141 ,22,16.8,93.3,-3.943313953,0.053169734,25.60387434
141 ,23,15.7,95.3,-3.943313953,0.053169734,25.62418843
141 ,24,15.1,96.9,-3.943313953,0.053169734,25.64456808
142 ,1,10.6,97.8,-3.943313953,0.053169734,25.19247303
142 ,2,9.2,97.5,-3.943313953,0.053169734,25.21140379
142 ,3,8.6,98,-3.943313953,0.053169734,25.23040071
142 ,4,8.4,98.6,-3.943313953,0.053169734,25.24946376
142 ,5,7.8,98.9,-3.943313953,0.053169734,25.26859292
142 ,6,8.4,99.5,-3.943313953,0.053169734,25.28778814
142 ,7,9.4,99.9,-3.943313953,0.053169734,25.30704941
142 ,8,10.2,100,-3.943313953,0.053169734,25.3263767
142 ,9,11.5,100,-6.02921,0.177021793,25.34576997
142 ,10,14,100,-7.972955678,0.292433538,25.3652292
142 ,11,16.6,97,-9.642087932,0.39153985,25.38475436
142 ,12,19.9,77.1,-10.92285816,0.467586799,25.40434542
142 ,13,20.9,67.3,-11.72798398,0.515391909,25.42400236
142 ,14,21.2,65.4,-12.0025974,0.531697342,25.44372514
142 ,15,21.7,62.2,-11.72798398,0.515391909,25.46351373
142 ,16,21.5,63.7,-10.92285816,0.467586799,25.48336811
142 ,17,22,63.7,-9.642087932,0.39153985,25.50328826
142 ,18,21.6,72.2,-7.972955678,0.292433538,25.52327413
142 ,19,20.8,78.5,-6.02921,0.177021793,25.5433257
142 ,20,19.5,84.1,-3.943313953,0.053169734,25.56344294
142 ,21,17.8,90.6,-3.943313953,0.053169734,25.58362583
142 ,22,16.8,93.3,-3.943313953,0.053169734,25.60387434
142 ,23,15.7,95.3,-3.943313953,0.053169734,25.62418843
142 ,24,15.1,96.9,-3.943313953,0.053169734,25.64456808
143 ,1,10.6,97.8,-3.943313953,0.053169734,25.19247303
143 ,2,9.2,97.5,-3.943313953,0.053169734,25.21140379
143 ,3,8.6,98,-3.943313953,0.053169734,25.23040071
143 ,4,8.4,98.6,-3.943313953,0.053169734,25.24946376
143 ,5,7.8,98.9,-3.943313953,0.053169734,25.26859292
143 ,6,8.4,99.5,-3.943313953,0.053169734,25.28778814
143 ,7,9.4,99.9,-3.943313953,0.053169734,25.30704941
143 ,8,10.2,100,-3.943313953,0.053169734,25.3263767
143 ,9,11.5,100,-6.02921,0.177021793,25.34576997
143 ,10,14,100,-7.972955678,0.292433538,25.3652292
143 ,11,16.6,97,-9.642087932,0.39153985,25.38475436
143 ,12,19.9,77.1,-10.92285816,0.467586799,25.40434542
143 ,13,20.9,67.3,-11.72798398,0.515391909,25.42400236
143 ,14,21.2,65.4,-12.0025974,0.531697342,25.44372514
143 ,15,21.7,62.2,-11.72798398,0.515391909,25.46351373
143 ,16,21.5,63.7,-10.92285816,0.467586799,25.48336811
143 ,17,22,63.7,-9.642087932,0.39153985,25.50328826
143 ,18,21.6,72.2,-7.972955678,0.292433538,25.52327413
143 ,19,20.8,78.5,-6.02921,0.177021793,25.5433257
143 ,20,19.5,84.1,-3.943313953,0.053169734,25.56344294
143 ,21,17.8,90.6,-3.943313953,0.053169734,25.58362583
143 ,22,16.8,93.3,-3.943313953,0.053169734,25.60387434
143 ,23,15.7,95.3,-3.943313953,0.053169734,25.62418843
143 ,24,15.1,96.9,-3.943313953,0.053169734,25.64456808
144 ,1,10.6,97.8,-3.943313953,0.053169734,25.19247303
144 ,2,9.2,97.5,-3.943313953,0.053169734,25.21140379
144 ,3,8.6,98,-3.943313953,0.053169734,25.23040071
144 ,4,8.4,98.6,-3.943313953,0.053169734,25.24946376
144 ,5,7.8,98.9,-3.943313953,0.053169734,25.26859292
144 ,6,8.4,99.5,-3.943313953,0.053169734,25.28778814
144 ,7,9.4,99.9,-3.943313953,0.053169734,25.30704941
144 ,8,10.2,100,-3.943313953,0.053169734,25.3263767
144 ,9,11.5,100,-6.02921,0.177021793,25.34576997
144 ,10,14,100,-7.972955678,0.292433538,25.3652292
144 ,11,16.6,97,-9.642087932,0.39153985,25.38475436
144 ,12,19.9,77.1,-10.92285816,0.467586799,25.40434542
144 ,13,20.9,67.3,-11.72798398,0.515391909,25.42400236
144 ,14,21.2,65.4,-12.0025974,0.531697342,25.44372514
144 ,15,21.7,62.2,-11.72798398,0.515391909,25.46351373
144 ,16,21.5,63.7,-10.92285816,0.467586799,25.48336811
144 ,17,22,63.7,-9.642087932,0.39153985,25.50328826
144 ,18,21.6,72.2,-7.972955678,0.292433538,25.52327413
144 ,19,20.8,78.5,-6.02921,0.177021793,25.5433257
144 ,20,19.5,84.1,-3.943313953,0.053169734,25.56344294
144 ,21,17.8,90.6,-3.943313953,0.053169734,25.58362583
144 ,22,16.8,93.3,-3.943313953,0.053169734,25.60387434
144 ,23,15.7,95.3,-3.943313953,0.053169734,25.62418843
144 ,24,15.1,96.9,-3.943313953,0.053169734,25.64456808
145 ,1,10.6,97.8,-3.943313953,0.053169734,25.19247303
145 ,2,9.2,97.5,-3.943313953,0.053169734,25.21140379
145 ,3,8.6,98,-3.943313953,0.053169734,25.23040071
145 ,4,8.4,98.6,-3.943313953,0.053169734,25.24946376
145 ,5,7.8,98.9,-3.943313953,0.053169734,25.26859292
145 ,6,8.4,99.5,-3.943313953,0.053169734,25.28778814
145 ,7,9.4,99.9,-3.943313953,0.053169734,25.30704941
145 ,8,10.2,100,-3.943313953,0.053169734,25.3263767
145 ,9,11.5,100,-6.02921,0.177021793,25.34576997
145 ,10,14,100,-7.972955678,0.292433538,25.3652292
145 ,11,16.6,97,-9.642087932,0.39153985,25.38475436
145 ,12,19.9,77.1,-10.92285816,0.467586799,25.40434542
145 ,13,20.9,67.3,-11.72798398,0.515391909,25.42400236
145 ,14,21.2,65.4,-12.0025974,0.531697342,25.44372514
145 ,15,21.7,62.2,-11.72798398,0.515391909,25.46351373
145 ,16,21.5,63.7,-10.92285816,0.467586799,25.48336811
145 ,17,22,63.7,-9.642087932,0.39153985,25.50328826
145 ,18,21.6,72.2,-7.972955678,0.292433538,25.52327413
145 ,19,20.8,78.5,-6.02921,0.177021793,25.5433257
145 ,20,19.5,84.1,-3.943313953,0.053169734,25.56344294
145 ,21,17.8,90.6,-3.943313953,0.053169734,25.58362583
145 ,22,16.8,93.3,-3.943313953,0.053169734,25.60387434
145 ,23,15.7,95.3,-3.943313953,0.053169734,25.62418843
145 ,24,15.1,96.9,-3.943313953,0.053169734,25.64456808
146 ,1,10.6,97.8,-3.943313953,0.053169734,25.19247303
146 ,2,9.2,97.5,-3.943313953,0.053169734,25.21140379
146 ,3,8.6,98,-3.943313953,0.053169734,25.23040071
146 ,4,8.4,98.6,-3.943313953,0.053169734,25.24946376
146 ,5,7.8,98.9,-3.943313953,0.053169734,25.26859292
146 ,6,8.4,99.5,-3.943313953,0.053169734,25.28778814
146 ,7,9.4,99.9,-3.943313953,0.053169734,25.30704941
146 ,8,10.2,100,-3.943313953,0.053169734,25.3263767
146 ,9,11.5,100,-6.02921,0.177021793,25.34576997
146 ,10,14,100,-7.972955678,0.292433538,25.3652292
146 ,11,16.6,97,-9.642087932,0.39153985,25.38475436
146 ,12,19.9,77.1,-10.92285816,0.467586799,25.40434542
146 ,13,20.9,67.3,-11.72798398,0.515391909,25.42400236
146 ,14,21.2,65.4,-12.0025974,0.531697342,25.44372514
146 ,15,21.7,62.2,-11.72798398,0.515391909,25.46351373
146 ,16,21.5,63.7,-10.92285816,0.467586799,25.48336811
146 ,17,22,63.7,-9.642087932,0.39153985,25.50328826
146 ,18,21.6,72.2,-7.972955678,0.292433538,25.52327413
146 ,19,20.8,78.5,-6.02921,0.177021793,25.5433257
146 ,20,19.5,84.1,-3.943313953,0.053169734,25.56344294
146 ,21,17.8,90.6,-3.943313953,0.053169734,25.58362583
146 ,22,16.8,93.3,-3.943313953,0.053169734,25.60387434
146 ,23,15.7,95.3,-3.943313953,0.053169734,25.62418843
146 ,24,15.1,96.9,-3.943313953,0.053169734,25.64456808
147 ,1,10.6,97.8,-3.943313953,0.053169734,25.19247303
147 ,2,9.2,97.5,-3.943313953,0.053169734,25.21140379
147 ,3,8.6,98,-3.943313953,0.053169734,25.23040071
147 ,4,8.4,98.6,-3.943313953,0.053169734,25.24946376
147 ,5,7.8,98.9,-3.943313953,0.053169734,25.26859292
147 ,6,8.4,99.5,-3.943313953,0.053169734,25.28778814
147 ,7,9.4,99.9,-3.943313953,0.053169734,25.30704941
147 ,8,10.2,100,-3.943313953,0.053169734,25.3263767
147 ,9,11.5,100,-6.02921,0.177021793,25.34576997
147 ,10,14,100,-7.972955678,0.292433538,25.3652292
147 ,11,16.6,97,-9.642087932,0.39153985,25.38475436
147 ,12,19.9,77.1,-10.92285816,0.467586799,25.40434542
147 ,13,20.9,67.3,-11.72798398,0.515391909,25.42400236
147 ,14,21.2,65.4,-12.0025974,0.531697342,25.44372514
147 ,15,21.7,62.2,-11.72798398,0.515391909,25.46351373
147 ,16,21.5,63.7,-10.92285816,0.467586799,25.48336811
147 ,17,22,63.7,-9.642087932,0.39153985,25.50328826
147 ,18,21.6,72.2,-7.972955678,0.292433538,25.52327413
147 ,19,20.8,78.5,-6.02921,0.177021793,25.5433257
147 ,20,19.5,84.1,-3.943313953,0.053169734,25.56344294
147 ,21,17.8,90.6,-3.943313953,0.053169734,25.58362583
147 ,22,16.8,93.3,-3.943313953,0.053169734,25.60387434
147 ,23,15.7,95.3,-3.943313953,0.053169734,25.62418843
147 ,24,15.1,96.9,-3.943313953,0.053169734,25.64456808
148 ,1,10.6,97.8,-3.943313953,0.053169734,25.19247303
148 ,2,9.2,97.5,-3.943313953,0.053169734,25.21140379
148 ,3,8.6,98,-3.943313953,0.053169734,25.23040071
148 ,4,8.4,98.6,-3.943313953,0.053169734,25.24946376
148 ,5,7.8,98.9,-3.943313953,0.053169734,25.26859292
148 ,6,8.4,99.5,-3.943313953,0.053169734,25.28778814
148 ,7,9.4,99.9,-3.943313953,0.053169734,25.30704941
148 ,8,10.2,100,-3.943313953,0.053169734,25.3263767
148 ,9,11.5,100,-6.02921,0.177021793,25.34576997
148 ,10,14,100,-7.972955678,0.292433538,25.3652292
148 ,11,16.6,97,-9.642087932,0.39153985,25.38475436
148 ,12,19.9,77.1,-10.92285816,0.467586799,25.40434542
148 ,13,20.9,67.3,-11.72798398,0.515391909,25.42400236
148 ,14,21.2,65.4,-12.0025974,0.531697342,25.44372514
148 ,15,21.7,62.2,-11.72798398,0.515391909,25.46351373
148 ,16,21.5,63.7,-10.92285816,0.467586799,25.48336811
