uuid,baseScenarioFile,Tmax,Tmin,cca,inputPAR,ENDING_LEAF_NUMBER
d0034797-ae43-401d-8c4c-aa474af14362,model.options.HGU.cane.50.json,25,20,1200,400,12
bf55a091-cf22-43a4-942c-0c7352aff303,model.options.HGU.cane.50.json,25,20,1200,600,3
6ca77b74-c2a5-4334-ad61-a537a814df76,model.options.HGU.cane.50.json,25,20,1200,600,6
e0bc436f-6d4f-41fa-b952-125f923b5af2,model.options.HGU.cane.50.json,25,20,1200,600,9
acd7d3b0-050b-49e8-964a-000a1d87088b,model.options.HGU.cane.50.json,25,20,1200,600,12
1090a679-f52c-405b-b864-340b4926e100,model.options.HGU.cane.50.json,25,20,1200,1000,3
dc64a6dd-23a1-4481-a021-afa5e61b71c7,model.options.HGU.cane.50.json,25,20,1200,1000,6
ec449d9c-4570-458d-950d-0bff7cb44fd3,model.options.HGU.cane.50.json,25,20,1200,1000,9
020d44c1-0ec6-4206-8a4c-7bcfcf8af3b8,model.options.HGU.cane.50.json,25,20,1200,1000,12
e4485822-e4b2-43d4-9b6a-4fc0ddf5bf1b,model.options.HGU.cane.50.json,25,20,1200,1200,3
e958ffc6-5e79-450d-af0b-9f50eb6b8271,model.options.HGU.cane.50.json,25,20,1200,1200,6
99ed2d2a-2797-47f8-bd5b-60a8103676f3,model.options.HGU.cane.50.json,25,20,1200,1200,9
506c38ba-9ea4-4ed6-917f-267c71bd6344,model.options.HGU.cane.50.json,25,20,1200,1200,12
5206ce1f-595d-4a1b-aece-7beb9e6d6086,model.options.HGU.cane.50.json,30,15,400,400,3
f28ed3f7-6307-4151-a4b0-82bc3c8d7c43,model.options.HGU.cane.50.json,30,15,400,400,6
cb919636-03c1-4383-9ccb-8cfbc0890f2b,model.options.HGU.cane.50.json,30,15,400,400,9
2e29a0b2-57ab-4919-be8b-a6f73464adf9,model.options.HGU.cane.50.json,30,15,400,400,12
d1d424bd-90d3-4df5-9944-c14eecdd2d9d,model.options.HGU.cane.50.json,30,15,400,600,3
daa4ec89-4b3d-4d4f-85f4-2b734cf051df,model.options.HGU.cane.50.json,30,15,400,600,6
afd1889f-16b3-47a1-87a7-e94126571dba,model.options.HGU.cane.50.json,30,15,400,600,9
1a6a4d76-4ed7-40af-a165-f54927696c0e,model.options.HGU.cane.50.json,30,15,400,600,12
a3a6da3b-1100-4e24-888f-b990a19d1ed8,model.options.HGU.cane.50.json,30,15,400,1000,3
ad641f45-3659-4470-9c63-1eb779ff605b,model.options.HGU.cane.50.json,30,15,400,1000,6
fe6c93cd-720b-40f2-88a0-248c2a5de651,model.options.HGU.cane.50.json,30,15,400,1000,9
6d6bbf06-be45-46ca-ac53-5d2aeb16cd50,model.options.HGU.cane.50.json,30,15,400,1000,12
53173d3c-a885-4f42-a836-3ab4d808dbc2,model.options.HGU.cane.50.json,30,15,400,1200,3
4624b2b9-1c28-45a2-a676-ac6f0ea6b2d3,model.options.HGU.cane.50.json,30,15,400,1200,6
c7a9cc3a-2366-4d89-bdb1-c6a6785d6e1d,model.options.HGU.cane.50.json,30,15,400,1200,9
851f4004-08dd-45b0-b1d1-09fbaed1cd2d,model.options.HGU.cane.50.json,30,15,400,1200,12
5a43288e-cb46-4494-8f91-288727089d19,model.options.HGU.cane.50.json,30,15,650,400,3
cabc2559-ff96-4ae8-9026-419caf5ed902,model.options.HGU.cane.50.json,30,15,650,400,6
b99f8151-b09d-45f7-a590-57dacabae499,model.options.HGU.cane.50.json,30,15,650,400,9
39e043d6-d5b7-4ac6-8b39-9c7e1f672384,model.options.HGU.cane.50.json,30,15,650,400,12
ba8e2dea-c60e-4cd3-9013-d7c883a0a5ad,model.options.HGU.cane.50.json,30,15,650,600,3
2053a7aa-fc0b-4a18-ad74-c09aa1da057c,model.options.HGU.cane.50.json,30,15,650,600,6
91bbdae9-e45f-4513-a522-bb21c9b20579,model.options.HGU.cane.50.json,30,15,650,600,9
50ba2c27-a080-4ccb-888d-3179ecf78147,model.options.HGU.cane.50.json,30,15,650,600,12
ca754c3f-a297-4ef7-8a81-6c0ac85b6a6f,model.options.HGU.cane.50.json,30,15,650,1000,3
f5eab177-d4f5-4933-aab7-ad1c500d80e8,model.options.HGU.cane.50.json,30,15,650,1000,6
3ea338de-f349-4d8b-a999-6e1a7822f17e,model.options.HGU.cane.50.json,30,15,650,1000,9
36636d38-cb4e-4c08-bc1f-c4f88c7ed3a0,model.options.HGU.cane.50.json,30,15,650,1000,12
a17a4fe5-f9e3-4ac6-9611-ad2c70865d72,model.options.HGU.cane.50.json,30,15,650,1200,3
0e3b24fb-6432-4137-840b-de247ba9747c,model.options.HGU.cane.50.json,30,15,650,1200,6
d25240a1-f419-4c3a-9c8c-e054dc9cd99a,model.options.HGU.cane.50.json,30,15,650,1200,9
e1e8bd05-b51b-450d-8162-8c7de75e616b,model.options.HGU.cane.50.json,30,15,650,1200,12
8e5597e7-bcb7-4895-9942-39c574049d46,model.options.HGU.cane.50.json,30,15,900,400,3
87d90ff5-f17d-43dd-a672-9e02e64fc436,model.options.HGU.cane.50.json,30,15,900,400,6
2ad9e97f-ab96-4060-a98e-b28fc23159ec,model.options.HGU.cane.50.json,30,15,900,400,9
a6252b46-c8f8-4b94-8181-c732b1ef170f,model.options.HGU.cane.50.json,30,15,900,400,12
8c39452b-4633-46b2-a6c9-48ff397ab736,model.options.HGU.cane.50.json,30,15,900,600,3
14f5dd6d-d54a-4a30-a76f-eebf66e43434,model.options.HGU.cane.50.json,30,15,900,600,6
97509901-bd89-4f55-a203-78c0bb067ec7,model.options.HGU.cane.50.json,30,15,900,600,9
718fe39a-4430-4341-939d-139a1812ceff,model.options.HGU.cane.50.json,30,15,900,600,12
aae5a4dd-f93d-4c1d-ad4e-3c05d11f7f84,model.options.HGU.cane.50.json,30,15,900,1000,3
75ec81e9-4cbc-40df-a836-c7c08cf89d44,model.options.HGU.cane.50.json,30,15,900,1000,6
62903173-26b8-4bca-b2ae-253c5e8ba3e7,model.options.HGU.cane.50.json,30,15,900,1000,9
be804dee-3d99-444f-8a8d-b6634c00c6e0,model.options.HGU.cane.50.json,30,15,900,1000,12
8bae9edd-7b4f-4414-88b8-a86ca489ea1d,model.options.HGU.cane.50.json,30,15,900,1200,3
5b85093d-afb0-485f-b072-e08040b72255,model.options.HGU.cane.50.json,30,15,900,1200,6
8babfcfb-5f3a-43f7-8638-b55d3fc99361,model.options.HGU.cane.50.json,30,15,900,1200,9
7af5aeab-ae17-4bfe-93c0-d720a6c4d3b8,model.options.HGU.cane.50.json,30,15,900,1200,12
b1da9d7d-f143-4372-9a45-de1c9a48167a,model.options.HGU.cane.50.json,30,15,1200,400,3
6bc17493-7ba1-4eff-8217-9e7e1096658c,model.options.HGU.cane.50.json,30,15,1200,400,6
9905d8c7-f45d-46b4-8db5-c51edd16ee43,model.options.HGU.cane.50.json,30,15,1200,400,9
867e0719-721b-4106-a5bc-fc5bbaaea6a8,model.options.HGU.cane.50.json,30,15,1200,400,12
b53c9cba-35b5-4cf5-9b7d-51880314620f,model.options.HGU.cane.50.json,30,15,1200,600,3
51e59d37-c4a6-402c-84f5-827b726460f9,model.options.HGU.cane.50.json,30,15,1200,600,6
c0b0a3f5-95b2-4fd5-995a-66e2fe86b08c,model.options.HGU.cane.50.json,30,15,1200,600,9
0e2e785c-ee30-4c78-a631-1562e399a843,model.options.HGU.cane.50.json,30,15,1200,600,12
0ac491dd-5c39-421d-858e-769cc21dcf4f,model.options.HGU.cane.50.json,30,15,1200,1000,3
36a3ef4c-2d17-4ff5-956f-8b9add478676,model.options.HGU.cane.50.json,30,15,1200,1000,6
ea39aab1-2e4a-43ce-88ed-f64f7585c018,model.options.HGU.cane.50.json,30,15,1200,1000,9
c0969a6f-fcad-47c4-83b0-99e2fb566ee2,model.options.HGU.cane.50.json,30,15,1200,1000,12
f6a8c840-f96f-4f89-bddd-291d3dad3a5c,model.options.HGU.cane.50.json,30,15,1200,1200,3
eeacade1-bed0-48a5-adbb-f9ca4f92e0e3,model.options.HGU.cane.50.json,30,15,1200,1200,6
f56e0699-9535-437b-a8bf-1b240863a0d4,model.options.HGU.cane.50.json,30,15,1200,1200,9
fa593a63-0c1a-4311-8b86-5bd87c9b4eec,model.options.HGU.cane.50.json,30,15,1200,1200,12
0af66521-b541-4d6b-ae92-2779002f28da,model.options.HGU.cane.50.json,30,20,400,400,3
b80cda7b-41a8-4284-a3b9-cecea2d54f6a,model.options.HGU.cane.50.json,30,20,400,400,6
11dc316c-5384-4a2a-897b-397384cef414,model.options.HGU.cane.50.json,30,20,400,400,9
a50acde3-63b4-4f7c-add8-daf8b2b09538,model.options.HGU.cane.50.json,30,20,400,400,12
46469301-8234-453e-b916-366f503667fe,model.options.HGU.cane.50.json,30,20,400,600,3
7dcdbfb1-cc3b-41cb-abd4-b3e2a026b221,model.options.HGU.cane.50.json,30,20,400,600,6
02fa1c52-7de6-423b-86ac-9bc450555ad4,model.options.HGU.cane.50.json,30,20,400,600,9
efbaa439-17ed-4ca6-a3dd-988e0e256a7c,model.options.HGU.cane.50.json,30,20,400,600,12
e6b32445-730e-4fc9-9f0c-ad3bc0faba2e,model.options.HGU.cane.50.json,30,20,400,1000,3
58d9c354-f3eb-4e09-93da-3ea07c1f1906,model.options.HGU.cane.50.json,30,20,400,1000,6
d959bb80-a0e2-414d-aec4-6d5b12ae0e5d,model.options.HGU.cane.50.json,30,20,400,1000,9
f23d8549-9ff0-4236-8fd9-f42c6e0f5d98,model.options.HGU.cane.50.json,30,20,400,1000,12
f056f676-445b-4ede-be88-3730c84afa7e,model.options.HGU.cane.50.json,30,20,400,1200,3
6647ef30-0a21-4623-a94c-49455f7204a5,model.options.HGU.cane.50.json,30,20,400,1200,6
7e201164-2b83-4113-945d-59f67caf54a9,model.options.HGU.cane.50.json,30,20,400,1200,9
e3649e9f-7d76-4339-bc5d-6327b7c445b1,model.options.HGU.cane.50.json,30,20,400,1200,12
a20d0887-1b24-4a71-ba3e-43006017d1a1,model.options.HGU.cane.50.json,30,20,650,400,3
2e3ac68d-0b8a-48f6-9e68-06ab53453aaf,model.options.HGU.cane.50.json,30,20,650,400,6
a89fb0d5-2ae3-42a5-ab90-f7ba30faddac,model.options.HGU.cane.50.json,30,20,650,400,9
7e121645-c7fd-4881-8583-efbec802e1f5,model.options.HGU.cane.50.json,30,20,650,400,12
7173a4f7-1caf-4c58-8bc3-36b95b7659c6,model.options.HGU.cane.50.json,30,20,650,600,3
02c448fd-d767-4294-9fe9-ce875bee65ce,model.options.HGU.cane.50.json,30,20,650,600,6
247fcb47-33a4-4579-a397-fe4c44308380,model.options.HGU.cane.50.json,30,20,650,600,9
58f078fd-916a-4e8c-916b-2ab5f7e1127c,model.options.HGU.cane.50.json,30,20,650,600,12
b113a92d-d24d-4efd-b49b-d72688058536,model.options.HGU.cane.50.json,30,20,650,1000,3
128f5685-d993-4c1c-b322-0dc04dae86ac,model.options.HGU.cane.50.json,30,20,650,1000,6
6cbaaf1f-da7a-43b7-b800-c0b89bc63f8a,model.options.HGU.cane.50.json,30,20,650,1000,9
28091227-c701-4eb9-bdaa-34fbb4fcfa1c,model.options.HGU.cane.50.json,30,20,650,1000,12
f77ac4b6-6803-4bb9-b550-102a94870748,model.options.HGU.cane.50.json,30,20,650,1200,3
7d2541ae-dea9-4d21-a0d8-299aff78fe00,model.options.HGU.cane.50.json,30,20,650,1200,6
530b0c99-ccb0-4708-b3db-33a7c50ef876,model.options.HGU.cane.50.json,30,20,650,1200,9
cb214614-1995-415a-b26c-b5f14a3adbee,model.options.HGU.cane.50.json,30,20,650,1200,12
cc3a50c6-4c9b-4bc4-b33e-d8a959cc0565,model.options.HGU.cane.50.json,30,20,900,400,3
316271be-bf2f-4c3a-a4c9-f0915100fde9,model.options.HGU.cane.50.json,30,20,900,400,6
b1d62035-ae36-4195-93b4-9af5c493b33f,model.options.HGU.cane.50.json,30,20,900,400,9
7232acec-5fe2-48eb-b7bc-a012f417bcbe,model.options.HGU.cane.50.json,30,20,900,400,12
67452740-0b6c-4b12-b2ce-e78aff57f1d7,model.options.HGU.cane.50.json,30,20,900,600,3
f38f8249-f8ec-4512-9f39-3ae72b8000a6,model.options.HGU.cane.50.json,30,20,900,600,6
3fb14a86-b9d2-41c4-a0c6-34b32e09c763,model.options.HGU.cane.50.json,30,20,900,600,9
3d70a382-10d5-4bf7-969d-b01a0f00abba,model.options.HGU.cane.50.json,30,20,900,600,12
97c4c252-6475-4a26-8ae8-89e322008ed4,model.options.HGU.cane.50.json,30,20,900,1000,3
80603da3-4c04-490e-90b4-b848bc3231b5,model.options.HGU.cane.50.json,30,20,900,1000,6
63e92306-af72-440e-bbb6-0348ca77fbfd,model.options.HGU.cane.50.json,30,20,900,1000,9
13af3dfb-07b9-43a2-b61f-40609342919b,model.options.HGU.cane.50.json,30,20,900,1000,12
37da3789-227b-46de-ba5e-b57a39a0a315,model.options.HGU.cane.50.json,30,20,900,1200,3
56915b0d-f724-4ee8-9060-d6be8b65ffbb,model.options.HGU.cane.50.json,30,20,900,1200,6
966f9ce2-ec75-4983-bbf7-d60fe538de1d,model.options.HGU.cane.50.json,30,20,900,1200,9
89611c1b-7c65-49ec-a029-05e6ba7e1f07,model.options.HGU.cane.50.json,30,20,900,1200,12
a99094c8-2bed-4315-b23f-71dea8b1de12,model.options.HGU.cane.50.json,30,20,1200,400,3
f6389b26-e814-4f39-a70d-0720ce491b3a,model.options.HGU.cane.50.json,30,20,1200,400,6
9214cd7b-8b19-48ac-9f25-0c87ab72faa9,model.options.HGU.cane.50.json,30,20,1200,400,9
b3e092e9-1405-4d99-a3f2-8f5120008fe9,model.options.HGU.cane.50.json,30,20,1200,400,12
da45c7e9-9f32-4d88-8e72-9e8659bb50ab,model.options.HGU.cane.50.json,30,20,1200,600,3
bc9487fa-4997-4118-bed7-56daf95d2a05,model.options.HGU.cane.50.json,30,20,1200,600,6
39bf8ad2-2f96-402c-a02f-6b61e4bebb85,model.options.HGU.cane.50.json,30,20,1200,600,9
2739ab7a-02eb-4ed1-b5a3-59dc831d148c,model.options.HGU.cane.50.json,30,20,1200,600,12
92fe0896-1a41-4bd6-ac9f-8ebcb53c0ac1,model.options.HGU.cane.50.json,30,20,1200,1000,3
52034218-a965-485d-8ce5-5052564f3f4a,model.options.HGU.cane.50.json,30,20,1200,1000,6
fb119445-c2b5-4c5c-9d69-596f0fccef6c,model.options.HGU.cane.50.json,30,20,1200,1000,9
ce955161-036b-4aa0-83e8-0e51f6da9d81,model.options.HGU.cane.50.json,30,20,1200,1000,12
5b862e8d-227e-4d24-a248-263f7ba2a630,model.options.HGU.cane.50.json,30,20,1200,1200,3
2050654a-4ebc-49ec-82bb-6f6a69c0284a,model.options.HGU.cane.50.json,30,20,1200,1200,6
cce46d13-114a-4c89-a2d7-704f2a63454c,model.options.HGU.cane.50.json,30,20,1200,1200,9
49c1a93d-c483-4f1e-9077-1839e753647d,model.options.HGU.cane.50.json,30,20,1200,1200,12
407959f0-f3a2-4e07-b773-6a0379ad2a4f,model.options.HGU.spur.70.json,25,15,400,400,3
e19ec073-a907-4be3-a81c-11fe14206afa,model.options.HGU.spur.70.json,25,15,400,400,6
08ec4c69-06e9-4855-986d-4addd3b6fe63,model.options.HGU.spur.70.json,25,15,400,400,9
e08551b7-0eab-444a-bd80-8cbb3eff1c9e,model.options.HGU.spur.70.json,25,15,400,400,12
41fd68ef-7f40-4bbc-ac23-f538b63a01de,model.options.HGU.spur.70.json,25,15,400,600,3
a7a4cdad-77b1-4f77-9dc8-3e96d9a52838,model.options.HGU.spur.70.json,25,15,400,600,6
1bbbba15-4444-452b-98cd-834c758f036b,model.options.HGU.spur.70.json,25,15,400,600,9
be5b7942-3147-4b70-bfe9-b0f076a68954,model.options.HGU.spur.70.json,25,15,400,600,12
99f6e32e-2243-4467-b8a3-9e27e097d879,model.options.HGU.spur.70.json,25,15,400,1000,3
2edf1c5c-6d08-4012-8b53-6999031ff4ca,model.options.HGU.spur.70.json,25,15,400,1000,6
838ed715-6a85-4ba2-947f-5b2ab72bd0e4,model.options.HGU.spur.70.json,25,15,400,1000,9
4daa2a2e-3f67-4873-bab1-cde726e3b161,model.options.HGU.spur.70.json,25,15,400,1000,12
7efb3f59-c5f4-454f-af2e-da8971c23375,model.options.HGU.spur.70.json,25,15,400,1200,3
8f85c7c6-7775-4c52-add7-2878c3156bea,model.options.HGU.spur.70.json,25,15,400,1200,6
9a6374ad-822f-444f-82a5-ed6b4bb6b8d5,model.options.HGU.spur.70.json,25,15,400,1200,9
d4b004ad-c8ce-4775-83af-9b60d87ec44f,model.options.HGU.spur.70.json,25,15,400,1200,12
a9bdeec7-3704-4cfc-898d-53182042905a,model.options.HGU.spur.70.json,25,15,650,400,3
339b3175-46d2-4c38-ac2b-f07e8422a7b7,model.options.HGU.spur.70.json,25,15,650,400,6
2f919335-0c6d-4a62-9115-0ca6a49afa38,model.options.HGU.spur.70.json,25,15,650,400,9
1fc2ab26-c805-4077-beac-d127a92cf52f,model.options.HGU.spur.70.json,25,15,650,400,12
7a2c4c9d-2066-462e-a2f6-9170fac8c544,model.options.HGU.spur.70.json,25,15,650,600,3
9fcdd22e-8b95-445b-a61a-9de22c31a69a,model.options.HGU.spur.70.json,25,15,650,600,6
726d02c2-03ab-4622-b16d-2bbc0f9344f2,model.options.HGU.spur.70.json,25,15,650,600,9
fef1f103-e2d0-41a6-8920-0a22899ba653,model.options.HGU.spur.70.json,25,15,650,600,12
bef4e7e8-0462-4668-8212-196b7aa6c129,model.options.HGU.spur.70.json,25,15,650,1000,3
3ab0923e-cde4-4add-a053-33eaadd047f2,model.options.HGU.spur.70.json,25,15,650,1000,6
ded390e2-81d4-437b-b6a0-e8011bd6540b,model.options.HGU.spur.70.json,25,15,650,1000,9
cf401b4f-c841-42b6-a4e7-933a5129d802,model.options.HGU.spur.70.json,25,15,650,1000,12
71f6cdc1-5eee-4fe9-81e8-12c380903513,model.options.HGU.spur.70.json,25,15,650,1200,3
c58802b3-2236-409d-a233-731af17fcb4a,model.options.HGU.spur.70.json,25,15,650,1200,6
c6734927-aa41-4c05-b01c-948be62cd352,model.options.HGU.spur.70.json,25,15,650,1200,9
0df78a42-0fec-4994-ae43-08c60aa63b15,model.options.HGU.spur.70.json,25,15,650,1200,12
645a6990-9cb4-4f3f-a3a1-60153e196af4,model.options.HGU.spur.70.json,25,15,900,400,3
36317a3b-c82f-4fee-8fde-d813e7140b0c,model.options.HGU.spur.70.json,25,15,900,400,6
1d9e2709-08da-4b26-88cb-1f2391319e48,model.options.HGU.spur.70.json,25,15,900,400,9
a54249f7-fc35-43ea-a0ab-e937db5b9fed,model.options.HGU.spur.70.json,25,15,900,400,12
757b1595-12c4-4eb8-9731-3f73c36b163b,model.options.HGU.spur.70.json,25,15,900,600,3
e1f5ee76-000d-4f60-b2f7-5649074bb0e4,model.options.HGU.spur.70.json,25,15,900,600,6
322cb539-249f-4fcc-b5a0-78170da075f5,model.options.HGU.spur.70.json,25,15,900,600,9
81f83104-5fdf-4df3-8548-e8fe3179dcc6,model.options.HGU.spur.70.json,25,15,900,600,12
c3f75d69-9558-4558-8de9-c955959258fe,model.options.HGU.spur.70.json,25,15,900,1000,3
e4f3bbed-3b7c-41bb-b3c8-b49f7f99c372,model.options.HGU.spur.70.json,25,15,900,1000,6
a2f66921-e0bd-4b17-8e42-54d8ff2b56de,model.options.HGU.spur.70.json,25,15,900,1000,9
bcad91a1-504d-4fe9-9781-fd2cd15da40d,model.options.HGU.spur.70.json,25,15,900,1000,12
f9dc39f6-56e1-4af3-ab8e-48504534b5bc,model.options.HGU.spur.70.json,25,15,900,1200,3
295969cb-a2c2-4f65-96cb-11675f7f58a3,model.options.HGU.spur.70.json,25,15,900,1200,6
8fc317cc-1fe3-4fd2-aaa8-c02f611cd495,model.options.HGU.spur.70.json,25,15,900,1200,9
ac46e707-6921-4f5e-af4c-494e235914e6,model.options.HGU.spur.70.json,25,15,900,1200,12
c49f06b7-8816-4f6e-b96b-7a511ccd7eac,model.options.HGU.spur.70.json,25,15,1200,400,3
183b9b30-9792-4415-b77b-8345dd56f271,model.options.HGU.spur.70.json,25,15,1200,400,6
92d7e6eb-f036-4075-9ad6-bff94bc1c996,model.options.HGU.spur.70.json,25,15,1200,400,9
771a9568-cbbe-4bf1-8c27-6712b87307ba,model.options.HGU.spur.70.json,25,15,1200,400,12
031238a2-447c-407d-b36d-b8804e051796,model.options.HGU.spur.70.json,25,15,1200,600,3
842fd1cb-c64c-4165-ba7e-2cd3a4244606,model.options.HGU.spur.70.json,25,15,1200,600,6
f6034ce2-eac3-429d-9255-83ba6af60104,model.options.HGU.spur.70.json,25,15,1200,600,9
6519ccd1-59bc-4266-9743-a6ff7ba02ca5,model.options.HGU.spur.70.json,25,15,1200,600,12
3c61cf74-64ae-4845-884e-f490f19827d1,model.options.HGU.spur.70.json,25,15,1200,1000,3
e30b152b-e56a-4a94-9817-2b6107c59167,model.options.HGU.spur.70.json,25,15,1200,1000,6
5d29b749-1a91-442b-afad-0c1f29f7bc60,model.options.HGU.spur.70.json,25,15,1200,1000,9
55fa7ac4-5103-4d16-859b-eec6dc52c418,model.options.HGU.spur.70.json,25,15,1200,1000,12
5f87a27b-79bb-4c8a-85a7-da2148a3d1b8,model.options.HGU.spur.70.json,25,15,1200,1200,3
4cf50f29-9314-4e75-894c-636590667044,model.options.HGU.spur.70.json,25,15,1200,1200,6
259d9177-09aa-45d1-92a5-d1dac93a02f2,model.options.HGU.spur.70.json,25,15,1200,1200,9
1918b52f-c2c6-4101-9f2f-923ae4142104,model.options.HGU.spur.70.json,25,15,1200,1200,12
2b874dc4-d05d-45c4-87e3-96f5ce9216ca,model.options.HGU.spur.70.json,25,20,400,400,3
a8e36d49-17d7-409a-9eb6-858297a01fd4,model.options.HGU.spur.70.json,25,20,400,400,6
b9e8eabd-26b8-492f-a339-c94079b9e2e2,model.options.HGU.spur.70.json,25,20,400,400,9
8c643835-8f27-42c0-bb8c-bf33c7aec347,model.options.HGU.spur.70.json,25,20,400,400,12
e6d805a9-e428-4b4b-8fad-1e5df9633f08,model.options.HGU.spur.70.json,25,20,400,600,3
5a821c8a-81e7-4d15-a97c-60295b90bfff,model.options.HGU.spur.70.json,25,20,400,600,6
5ada4536-d1bf-4635-a845-3561f1bcd279,model.options.HGU.spur.70.json,25,20,400,600,9
876500ab-e915-4532-9aa0-2cc74c0e66c6,model.options.HGU.spur.70.json,25,20,400,600,12
de0d7baf-bdd3-4897-8242-bbcab531563d,model.options.HGU.spur.70.json,25,20,400,1000,3
38955143-3abb-4ece-aa9d-ca37013d20c9,model.options.HGU.spur.70.json,25,20,400,1000,6
0212c8b4-bc7a-4e34-8230-dca356abcb2c,model.options.HGU.spur.70.json,25,20,400,1000,9
13d48fce-785c-49cd-b34a-30c4ed721db6,model.options.HGU.spur.70.json,25,20,400,1000,12
11eb5c2c-d9b5-4c0c-be1c-5ac0d91860bb,model.options.HGU.spur.70.json,25,20,400,1200,3
f7e724e6-b0a9-4f9e-b01e-5957821a37f5,model.options.HGU.spur.70.json,25,20,400,1200,6
1a3bbe42-3c7d-4c59-9796-2a04b1257194,model.options.HGU.spur.70.json,25,20,400,1200,9
2fda708f-7c56-4788-87ca-3ac7a636e1c5,model.options.HGU.spur.70.json,25,20,400,1200,12
650d068f-46e1-4817-9305-ad2860ba7f43,model.options.HGU.spur.70.json,25,20,650,400,3
b035d812-a7d4-4537-94b4-4843285ae06c,model.options.HGU.spur.70.json,25,20,650,400,6
70f441e1-f3e7-41db-ac12-247e5527b321,model.options.HGU.spur.70.json,25,20,650,400,9
a69b5278-91c9-472c-b88b-3bb6aa95f192,model.options.HGU.spur.70.json,25,20,650,400,12
dcc94b2e-6366-4ce0-b662-6ec57555501f,model.options.HGU.spur.70.json,25,20,650,600,3
1f3a9eaf-b479-428f-b4e4-d61334adddd0,model.options.HGU.spur.70.json,25,20,650,600,6
9b811cfa-a030-4d9e-a6d5-26be14c1fc63,model.options.HGU.spur.70.json,25,20,650,600,9
9e989e6c-71f0-4fd7-9e86-691a2f3c1650,model.options.HGU.spur.70.json,25,20,650,600,12
b620ecef-5ef7-4f7e-8c90-caaf1f874f37,model.options.HGU.spur.70.json,25,20,650,1000,3
27206c02-85bc-4d16-a474-f10da68cf70e,model.options.HGU.spur.70.json,25,20,650,1000,6
a5d76e00-f45a-43b7-b578-60eebb335eb5,model.options.HGU.spur.70.json,25,20,650,1000,9
16b28046-3e28-4c6c-98d7-96b33e65e366,model.options.HGU.spur.70.json,25,20,650,1000,12
faa98214-adf1-4418-b223-52699cc7b1d0,model.options.HGU.spur.70.json,25,20,650,1200,3
462e51a8-ec0e-4b8b-ac32-0dd1b2e8194a,model.options.HGU.spur.70.json,25,20,650,1200,6
a10e436c-7aaa-4003-ba3b-746f0aae4533,model.options.HGU.spur.70.json,25,20,650,1200,9
a1b3b9ba-4869-4bdf-9cd5-047dcb322f7a,model.options.HGU.spur.70.json,25,20,650,1200,12
c3f03a9d-b08c-45d4-af3d-bc075e331b7b,model.options.HGU.spur.70.json,25,20,900,400,3
c8cae66a-e792-42fd-8637-b487a90ffeed,model.options.HGU.spur.70.json,25,20,900,400,6
8b0e7942-986e-4446-9fb2-9ef166fab28e,model.options.HGU.spur.70.json,25,20,900,400,9
84ae6a38-385a-4c2d-89ad-c30e5708bb57,model.options.HGU.spur.70.json,25,20,900,400,12
a4c04c93-2c9a-4b8c-af99-57504459e4cd,model.options.HGU.spur.70.json,25,20,900,600,3
2c3e585b-c7c0-4fab-bb84-6d539c260c9a,model.options.HGU.spur.70.json,25,20,900,600,6
e1590756-476b-42ea-af6f-b18c29b877b3,model.options.HGU.spur.70.json,25,20,900,600,9
c84ba1f8-479c-4609-ad1c-546e226e241b,model.options.HGU.spur.70.json,25,20,900,600,12
38c8c662-e135-4deb-8e41-c69fdfa3520c,model.options.HGU.spur.70.json,25,20,900,1000,3
0369af9f-40ca-4436-b3de-2d24bcb7c930,model.options.HGU.spur.70.json,25,20,900,1000,6
22c513cc-2c4c-4a04-b4d2-4c933d516b05,model.options.HGU.spur.70.json,25,20,900,1000,9
e0083d66-398f-4743-b58b-599f107c1dc3,model.options.HGU.spur.70.json,25,20,900,1000,12
38acda2b-4ede-422d-bdaa-69ad8ed90ad2,model.options.HGU.spur.70.json,25,20,900,1200,3
90d1c302-e9d8-4c5e-b696-249c663b3ab3,model.options.HGU.spur.70.json,25,20,900,1200,6
1f6c4660-67ad-4344-a7f6-3c32915e554f,model.options.HGU.spur.70.json,25,20,900,1200,9
54325680-4d5a-4238-8e2b-ec066332a039,model.options.HGU.spur.70.json,25,20,900,1200,12
fed9f755-901f-4aef-b283-e36fc070c7ab,model.options.HGU.spur.70.json,25,20,1200,400,3
c49c3c1f-f8f7-42fa-9744-319ce081cb1c,model.options.HGU.spur.70.json,25,20,1200,400,6
0f0cbbdc-5f00-4187-b7a6-657b75412d4e,model.options.HGU.spur.70.json,25,20,1200,400,9
f03ff524-941f-47ae-9d95-967495553803,model.options.HGU.spur.70.json,25,20,1200,400,12
d9f704ba-c574-468e-8642-f96eb3f8fa15,model.options.HGU.spur.70.json,25,20,1200,600,3
a9bc205f-d371-4b01-89fc-b8db690a249a,model.options.HGU.spur.70.json,25,20,1200,600,6
26bb54d2-cbea-450b-8d2a-15c35ebc42b4,model.options.HGU.spur.70.json,25,20,1200,600,9
8cc7e237-288c-409d-b6c3-c78e70babc23,model.options.HGU.spur.70.json,25,20,1200,600,12
46f07325-a5ef-4465-b482-02cefd88b5cf,model.options.HGU.spur.70.json,25,20,1200,1000,3
d967caea-487a-41a6-8369-574b9447e897,model.options.HGU.spur.70.json,25,20,1200,1000,6
