station,year,day,hour,temp,rh,totalRadiation,CO2,wind,soilWater_potential,soilWater_content,rainfall
15876,2022,352,2,18.7,0.897,0,400,0.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,352,3,18.7,0.903,0,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,352,4,18.7,0.903,0,400,0.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,352,5,18.6,0.905,0,400,0.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,352,6,18.8,0.907,38.3,400,0.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,352,7,19,0.904,191.7,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,352,8,19.2,0.898,447.2,400,0.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,352,9,19.5,0.887,421.7,400,1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,352,10,20.3,0.872,1763.3,400,0.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,352,11,21.5,0.831,1916.7,400,1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,352,12,23.4,0.761,3015.6,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,352,13,23.6,0.767,2491.7,400,2.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,352,14,22.2,0.8,1840,400,3.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,352,15,20.6,0.84,1035,400,3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",12
15876,2022,352,16,20,0.87,562.2,400,3.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,352,17,19.4,0.874,255.6,400,1.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,352,18,19.7,0.868,472.8,400,1.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,352,19,19.2,0.853,76.7,400,2.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,352,20,18.5,0.857,0,400,2.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,352,21,17.6,0.867,0,400,2.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,352,22,17.4,0.878,0,400,2.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,352,23,16.9,0.873,0,400,2.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,0,16.5,0.879,0,400,2.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,1,16.4,0.884,0,400,2.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,2,16.3,0.885,0,400,2.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,3,16.2,0.885,0,400,2.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,4,16.2,0.88,0,400,1.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,5,16.1,0.896,0,400,2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,6,16.1,0.902,140.6,400,1.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,7,16.5,0.901,511.1,400,1.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,8,17.3,0.852,1150,400,1.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,9,18.2,0.808,1137.2,400,2.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,10,19,0.789,1060.6,400,2.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,11,19.7,0.764,3041.1,400,2.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,12,21.2,0.722,4255,400,2.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,13,21.3,0.729,4791.7,400,3.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,14,21.3,0.727,3092.2,400,5.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,15,20.5,0.75,1150,400,5.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,16,19.2,0.77,638.9,400,4.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,353,17,18.3,0.844,1418.3,400,3.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,353,18,18.3,0.837,626.1,400,2.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,19,17.9,0.842,153.3,400,2.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,20,17.6,0.856,25.6,400,2.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,21,17.2,0.867,0,400,2.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,22,17.1,0.879,0,400,2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,353,23,16.9,0.889,0,400,1.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,0,16.9,0.892,0,400,0.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,1,16.3,0.895,0,400,0,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,2,16.4,0.892,0,400,0,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,3,16.7,0.897,0,400,0,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,4,16.7,0.899,0,400,0,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,5,16.9,0.895,0,400,0,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,6,17.1,0.896,204.4,400,0.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,7,17.6,0.89,536.7,400,0.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,8,18.5,0.854,907.2,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,9,18.8,0.84,779.4,400,3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,10,18.7,0.851,651.7,400,1.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,354,11,19.1,0.83,1801.7,400,1.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,12,19.6,0.816,1328.9,400,1.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,13,19.9,0.816,1635.6,400,2.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,14,19.8,0.815,1341.7,400,4.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,15,18.2,0.851,498.3,400,5.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,354,16,17.9,0.869,1022.2,400,3.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,354,17,17.3,0.867,383.3,400,3.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",6
15876,2022,354,18,17.1,0.871,523.9,400,4.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,19,16.7,0.846,191.7,400,3.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,20,16.6,0.854,25.6,400,3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,21,16.8,0.844,0,400,3.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,354,22,16.5,0.865,0,400,2.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",2
15876,2022,354,23,16,0.89,12.8,400,4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,355,0,15.8,0.896,12.8,400,2.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,1,15.7,0.897,12.8,400,2.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,355,2,15.1,0.894,12.8,400,2.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,3,14,0.9,0,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,4,12.7,0.904,0,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,5,13.5,0.908,38.3,400,2.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,6,14.5,0.91,383.3,400,2.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,7,16.1,0.872,1277.8,400,3.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,8,17.9,0.809,2082.8,400,5.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,9,19.4,0.775,2811.1,400,5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,10,20.7,0.752,2683.3,400,4.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,11,21.4,0.767,2236.1,400,5.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,12,21.1,0.711,4165.6,400,6.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,13,21.6,0.714,4012.2,400,6.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,14,21,0.711,4587.2,400,7.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,15,20.6,0.715,4152.8,400,6.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,16,20.1,0.727,2747.2,400,7.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,17,18.8,0.745,1686.7,400,6.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,18,17.7,0.793,638.9,400,5.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,19,17.6,0.788,345,400,3.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,20,17,0.8,63.9,400,2.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,21,16.8,0.8,25.6,400,1.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,22,16.6,0.801,38.3,400,2.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,355,23,15.9,0.845,25.6,400,2.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,0,15.7,0.833,25.6,400,2.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,1,15.6,0.835,25.6,400,2.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,2,15.3,0.819,12.8,400,2.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,3,14.2,0.831,12.8,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,4,13.8,0.852,25.6,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,5,14.3,0.849,38.3,400,2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,6,14.9,0.828,268.3,400,3.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,7,15.3,0.817,587.8,400,3.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,8,15.5,0.854,1035,400,3.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,9,16.9,0.801,1865.6,400,4.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,10,18,0.762,2236.1,400,4.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,11,19.1,0.733,2108.3,400,4.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,12,19.6,0.704,2734.4,400,4.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,13,21,0.659,1686.7,400,2.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,14,18.4,0.819,664.4,400,2.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,356,15,18.6,0.836,1610,400,1.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,16,19.3,0.814,2363.9,400,1.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,17,18.6,0.806,1175.6,400,2.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,18,18.4,0.825,332.2,400,1.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,19,18.2,0.853,204.4,400,2.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,20,17.2,0.858,63.9,400,2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,21,16.3,0.862,0,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,22,14.8,0.875,0,400,0.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,356,23,15.1,0.898,12.8,400,0.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,0,16,0.902,0,400,0.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,1,16.1,0.895,0,400,0.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,2,15.7,0.881,0,400,0.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,3,15.4,0.891,0,400,0.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,4,15,0.907,0,400,0.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,5,15.2,0.904,12.8,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,6,15.1,0.897,153.3,400,1.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,7,15.5,0.878,562.2,400,1.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,8,16.9,0.847,983.9,400,1.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,9,18.1,0.816,2683.3,400,2.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,10,19.8,0.776,3846.1,400,3.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,11,20.8,0.763,4485,400,4.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,12,21.5,0.762,4830,400,4.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,13,22.3,0.723,4727.8,400,5.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,14,22.7,0.701,4612.8,400,6.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,15,23.1,0.705,4088.9,400,6.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,16,22.5,0.731,2887.8,400,5.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,17,21.7,0.745,1111.7,400,4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,18,21.8,0.739,1060.6,400,3.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,19,21.4,0.745,396.1,400,2.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,20,20.3,0.791,25.6,400,1.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,21,18.3,0.84,0,400,1.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,22,17.2,0.871,0,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,357,23,16.4,0.876,0,400,1.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,0,15.2,0.887,0,400,0.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,1,14.6,0.895,0,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,2,14.6,0.888,0,400,1.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,3,14.7,0.841,0,400,1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,4,14.7,0.792,0,400,1.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,5,14.3,0.836,12.8,400,1.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,6,14.7,0.833,191.7,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,7,16.1,0.831,715.6,400,0.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,8,18.6,0.739,1239.4,400,1.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,9,20.2,0.686,2402.2,400,1.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,10,22.4,0.615,3539.4,400,2.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,11,23.4,0.589,3347.8,400,1.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,12,23.7,0.635,4587.2,400,1.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,13,22.5,0.69,4357.2,400,4.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,14,23,0.67,4370,400,4.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,15,22.9,0.647,3795,400,4.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,16,22.6,0.686,3437.2,400,5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,17,21.9,0.717,2031.7,400,5.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,18,19.4,0.763,408.9,400,4.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,358,19,17.8,0.817,25.6,400,2.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,358,20,17.1,0.866,12.8,400,1.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",3
15876,2022,358,21,16.8,0.873,0,400,1.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,22,16.1,0.868,0,400,1.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,358,23,15.2,0.871,0,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,0,14.7,0.884,0,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,1,14.1,0.898,0,400,1.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,2,13.6,0.898,12.8,400,1.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,3,13,0.902,0,400,1.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,4,12.4,0.904,0,400,0.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,5,11.9,0.901,25.6,400,1.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,6,12.3,0.911,460,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,7,14.5,0.881,1124.4,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,8,16.9,0.801,2210.6,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,9,19.2,0.733,2938.9,400,1.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,10,20.3,0.708,3871.7,400,3.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,11,20.4,0.732,4472.2,400,4.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,12,20.8,0.718,4778.9,400,5.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,13,21.1,0.727,4855.6,400,4.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,14,21.3,0.707,4663.9,400,4.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,15,21.6,0.701,3897.2,400,5.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,16,21.4,0.699,3220,400,5.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,17,20.9,0.69,2376.7,400,5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,18,20.3,0.698,1482.2,400,4.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,19,19.5,0.733,447.2,400,3.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,20,18.8,0.763,63.9,400,1.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,21,18.4,0.785,0,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,22,18.4,0.805,0,400,0,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,359,23,18.1,0.831,0,400,0.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,0,17.9,0.846,0,400,0.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,1,17.7,0.852,0,400,0.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,2,17.3,0.865,0,400,0,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,3,17.3,0.863,0,400,0.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,4,17,0.866,0,400,0,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,5,16.2,0.876,0,400,0,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,6,15.7,0.89,242.8,400,0.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,7,17,0.871,996.7,400,0.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,8,19.1,0.843,1239.4,400,2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,9,20.4,0.793,2823.9,400,4.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,10,21.1,0.756,3628.9,400,5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,11,21.6,0.737,2708.9,400,5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,12,21.4,0.718,2338.3,400,5.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,13,21.1,0.7,2440.6,400,5.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,14,21.2,0.701,1763.3,400,4.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,15,21.4,0.67,2619.4,400,6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,16,21,0.689,3130.6,400,5.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,17,21,0.67,2185,400,4.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,18,20.4,0.678,1469.4,400,4.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,360,19,19.7,0.71,690,400,3.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
