age_d;age_h;psi_x;Cpm;T;H_a;rho
129;22;-4.46823334102705;0.220154808820859;15.8;88.3;22.9213820842049
129;23;-4.46823324446486;0.213207600616043;15.6;90.2;22.9210280241228
129;24;-4.46823315139348;0.207622779155403;15.2;91.9;22.9206751489975
130;1;-4.46823306081621;0.202471416399132;14.5;94.9;22.9203234548659
130;2;-4.46823297614987;0.198982120235951;14.5;95;22.9199729377779
130;3;-4.46823289283212;0.195590556130204;13.7;96.5;22.9196235937969
130;4;-4.46823281437843;0.192409701094138;13.1;97.2;22.9192754189993
130;5;-4.46823274144109;0.188725041105525;11.8;97.1;22.9189284094744
130;6;-4.46823267832637;0.186371992411079;11.5;98.1;22.918582561325
130;7;-4.46823261837212;0.186708220078439;12.7;99.3;22.9182378706667
130;8;-4.59986382855787;0.191845190233433;13.1;99.7;22.9178943336279
130;9;-4.60628439515402;0.218092414886115;14.5;99.6;22.9175519463502
130;10;-4.61338538013401;0.25070501693251;16.1;94.5;22.9172107049879
130;11;-4.63682259380717;0.291512464424306;19;80.1;22.9168706057084
130;12;-4.71568768503951;0.316760641364892;21.5;70.4;22.9165316446916
130;13;-4.80311983527592;0.341154157404114;22.1;67.6;22.9161938181304
130;14;-4.84416311506393;0.357950537970072;22.3;68;22.9158571222301
130;15;-4.81930857787535;0.36384644229543;22.1;70.4;22.9155215532092
130;16;-4.86202403132976;0.370446641149271;22.7;65.3;22.9151871072983
130;17;-4.81812557898126;0.36932495023015;22.3;65.6;22.9148537807408
130;18;-4.675338679956;0.3476302960892;20.8;68.9;22.9145215697929
130;19;-4.62632332147625;0.308573197564533;20.5;68.4;22.9141904707228
130;20;-4.61578181835011;0.272931280099122;19;76.4;22.9138604798116
130;21;-4.61438102596986;0.25846386606625;18;83.2;22.9135315933526
130;22;-4.48479915869857;0.248163098047058;17.8;84;22.9132038076516
130;23;-4.48479904682565;0.23947003892754;17.8;81.5;22.9128771190267
130;24;-4.48479893738961;0.230812489275147;17.2;82.9;22.9125515238082
131;1;-4.48479883366777;0.222607693339305;16.5;86.5;22.9122270183388
131;2;-4.48479873633722;0.214545832222288;15.1;93.5;22.9119035989733
131;3;-4.48479864819013;0.207591263946315;14.4;95.9;22.9115812620789
131;4;-4.48479856764618;0.203837404352099;15;93.7;22.9112600040346
131;5;-4.4847984835572;0.200592146746299;14.9;93.2;22.9109398212318
131;6;-4.48479840000335;0.197019773799935;14.3;93.7;22.9106207100738
131;7;-4.48479832124414;0.193275707504914;13.5;88.7;22.910302666976
131;8;-4.61236909535397;0.198267476513164;13.9;85.3;22.9099856883657
131;9;-4.61673080159348;0.21276224968257;14.4;81.4;22.9096697706821
131;10;-4.61838599349035;0.223448576107799;14.7;80.9;22.9093549103764
131;11;-4.62755605639859;0.252284272509429;15.9;74.7;22.9090411039117
131;12;-4.62229687980564;0.247616037121821;15.1;75.7;22.9087283477627
131;13;-4.62213041222293;0.250763707200781;14.7;78.6;22.9084166384161
131;14;-4.62912679943949;0.265072097214992;15.9;68.8;22.9081059723703
131;15;-4.6423395580785;0.282699662596343;16.7;58;22.9077963461352
131;16;-4.73984501571659;0.31567875703081;17.6;53.1;22.9074877562327
131;17;-4.76669670574663;0.334469799210177;18;53.7;22.907180199196
131;18;-4.64860048354455;0.309952714918337;17;56.5;22.90687367157
131;19;-4.62115971009533;0.25734284616171;15.9;58;22.9065681699113
131;20;-4.61616682239541;0.22285259171858;15.1;62.6;22.9062636907878
131;21;-4.61487378726468;0.21283455783399;13.9;66.6;22.9059602307789
131;22;-4.49103318440924;0.202909854438538;12.3;70;22.9056577864755
131;23;-4.49103312542296;0.195397270714468;11;77;22.9053563544799
131;24;-4.49103307403013;0.190504312052932;10.7;80;22.9050559314056
132;1;-4.4910330257145;0.188456354569421;11.3;77.3;22.9047565138777
132;2;-4.49103297309232;0.187511589724864;11.9;74.5;22.9044580985323
132;3;-4.49103291669282;0.186646892375764;11.9;75.3;22.9041606820168
132;4;-4.49103285904163;0.185895147784513;12;77;22.9038642609899
132;5;-4.49103280084098;0.185056990577099;11.9;80.1;22.9035688321214
132;6;-4.49103274333517;0.184304662031035;11.7;83;22.9032743920923
132;7;-4.49103268659367;0.183669131204735;11.7;84;22.9029809375945
132;8;-4.61104894623389;0.183012257541279;11.9;83.9;22.9026884653313
132;9;-4.61568060451081;0.20173413201562;12.7;82.1;22.9023969720166
132;10;-4.62098342962466;0.225984499463034;13.7;78.3;22.9021064543756
132;11;-4.62891138989543;0.258144857561958;15;73.2;22.9018169091443
132;12;-4.6360832109304;0.285459443606739;15.9;69.3;22.9015283330696
132;13;-4.6899425026248;0.31351179538877;16.6;67.1;22.9012407229093
132;14;-4.71958300629648;0.326273316913118;17.7;60.3;22.9009540754321
132;15;-4.67110942279776;0.318214828757511;17.6;60.8;22.9006683874175
132;16;-4.70193640360382;0.327365931932568;17.8;60.3;22.9003836556555
132;17;-4.68013878471674;0.328413603556185;17.5;64.4;22.9000998769472
132;18;-4.65274641275124;0.322187636234311;17;65.3;22.8998170481042
132;19;-4.62136762155036;0.26891281532217;16.4;65.6;22.8995351659487
132;20;-4.61749666672086;0.237500493167977;15.4;66;22.8992542273136
132;21;-4.61609201558484;0.224849859932726;14.4;71.8;22.8989742290425
132;22;-4.49804431803516;0.215171512278566;13.5;77.1;22.8986951679893
132;23;-4.49804424833323;0.208450303192924;13.6;80.2;22.8984170410186
132;24;-4.49804417896331;0.203120455394781;13.5;81.8;22.8981398450054
133;1;-4.49804411102007;0.197836857600258;12.5;85.6;22.8978635768352
133;2;-4.49804404964704;0.193524576848048;11.6;91.4;22.8975882334039
133;3;-4.49804399332811;0.189705016007002;11;93.4;22.8973138116176
133;4;-4.49804394312998;0.186588702914538;10.2;95.2;22.8970403083931
133;5;-4.49804389755208;0.184494456414107;10;95.6;22.8967677206571
133;6;-4.49804385330963;0.182894710922583;9.8;96.6;22.8964960453469
133;7;-4.49804381046635;0.182442926777291;10.3;96.4;22.8962252794098
133;8;-4.60979055090486;0.183513418017822;10.9;95.3;22.8959554198035
133;9;-4.61778327150299;0.214090609216178;13.2;87;22.8956864634957
133;10;-4.63015279810406;0.257447759120732;15.7;76.1;22.8954184074643
133;11;-4.6363313063724;0.282542659587678;16.9;68.1;22.8951512486974
133;12;-4.65029800975654;0.293777060181543;17.7;63.4;22.8948849841929
133;13;-4.76568946873475;0.325647011434833;19.1;58.1;22.8946196109591
133;14;-4.79792271356552;0.34638737415926;19.3;62.9;22.894355126014
133;15;-4.78687876380064;0.353095285576682;19.6;63.1;22.8940915263858
133;16;-4.82137192960416;0.361600320990729;19.6;60.1;22.8938288091123
133;17;-4.76981139514499;0.358093885078066;19.4;60.7;22.8935669712415
133;18;-4.71888686761701;0.350943248496704;18.9;62.3;22.8933060098312
133;19;-4.62599794720327;0.302545554740332;17.9;67.1;22.8930459219491
133;20;-4.6163973345885;0.261326950390185;16.8;71.9;22.8927867046724
133;21;-4.61547644885594;0.248840991878851;16.3;75;22.8925283550884
133;22;-4.49804225492405;0.238445440702905;15.7;79.4;22.892270870294
133;23;-4.49804216788435;0.229528799510799;15.5;80.6;22.8920142473959
133;24;-4.49804208364487;0.221480969988645;15.1;84.2;22.8917584835102
134;1;-4.49804200270571;0.213513297902371;14.2;87.4;22.891503575763
134;2;-4.49804192899094;0.207643820626354;14;88.9;22.8912495212898
134;3;-4.49804185614973;0.200683288151723;12.2;92.4;22.8909963172357
134;4;-4.49804179538497;0.195612547719109;11.4;96.1;22.8907439607553
134;5;-4.49804173979136;0.192838843013905;12;95;22.8904924490128
134;6;-4.4980416826295;0.189989673671688;11.6;95.9;22.8902417791819
134;7;-4.49804162894323;0.186780463610742;10.4;96.2;22.8899919484456
134;8;-4.60979160570199;0.186107709008071;11.1;96.7;22.8897429539965
134;9;-4.6189083012129;0.218433942530206;14.7;84.3;22.8894947930364
134;10;-4.62523400262364;0.243739327767015;16.2;76.4;22.8892474627766
134;11;-4.62787136940066;0.260704655138007;16.9;74.5;22.8890009604377
134;12;-4.65867901886582;0.294452749103806;17.9;70.2;22.8887552832495
134;13;-4.70790256074414;0.315322617144459;19.5;63.2;22.8885104284511
134;14;-4.63380276352138;0.312532036500785;17.6;77.9;22.8882663932909
134;15;-4.6845450543011;0.326822227680598;17.7;67.6;22.8880231750265
134;16;-4.68852867307301;0.32727931806182;17.7;62.5;22.8877807709245
134;17;-4.77965766275418;0.346247532344946;18.3;54.8;22.8875391782608
134;18;-4.68876492381758;0.328957861035991;18;54.7;22.8872983943204
134;19;-4.62088224013926;0.270970142470908;16.5;63.6;22.8870584163973
134;20;-4.61753223009875;0.243470054004244;15.5;67.9;22.8868192417946
134;21;-4.49804026742497;0.230165722653234;15.2;67.7;22.8865808678244
134;22;-4.4980401855077;0.220375720740503;14.7;68.2;22.8863432918077
134;23;-4.49804010849919;0.211668796890675;13.6;71.8;22.8861065110746
134;24;-4.49804003940579;0.205481966561805;13.5;72.2;22.8858705229642
135;1;-4.49803997185517;0.200515786866015;13.2;74.6;22.8856353248241
135;2;-4.49803990694906;0.196742082232507;13;76.6;22.8854009140112
135;3;-4.49803984384961;0.193645388670355;12.6;80.1;22.885167287891
135;4;-4.49803978309115;0.19135678739138;12.5;79;22.8849344438379
135;5;-4.49803972326377;0.189683485856204;12.5;78.4;22.884702379235
135;6;-4.49803966363563;0.187823597315103;12.2;79.3;22.8844710914743
135;7;-4.49803960674844;0.18610706306585;11.8;81.2;22.8842405779563
135;8;-4.61271974612058;0.180631692234542;12.1;80.7;22.8840108360904
135;9;-4.61657363145074;0.198038845365258;13;80.3;22.8837818632946
135;10;-4.62400331387015;0.228983316970611;14.7;75;22.8835536569953
135;11;-4.63324985432556;0.264360175070159;16.3;67.9;22.8833262146279
135;12;-4.68148176595326;0.290668300413004;18;54.6;22.8830995336361
135;13;-5.14446457331138;0.302098576379562;18.5;55.5;22.8828736114723
135;14;-5.04826527595966;0.303694144211407;19;55.2;22.8826484455972
135;15;-5.19121055570678;0.318967475455814;19.3;55.5;22.8824240334803
135;16;-5.03812262024853;0.313804179074372;19.3;56.7;22.8822003725993
135;17;-5.14116338120379;0.32461868450579;19;58;22.8819774604404
135;18;-4.9268675445023;0.309644995768486;18.5;60.1;22.8817552944983
135;19;-4.76184589837944;0.267620599781983;17.6;64.5;22.881533872276
135;20;-4.68758523737305;0.230771261602996;16.4;70.7;22.8813131912848
135;21;-4.68682244727426;0.215111876657868;13.7;81.4;22.8810932490444
135;22;-4.54984879781959;0.204003869206922;11.6;88.4;22.8808740430828
135;23;-4.55104759399418;0.196699793270493;10.3;92.7;22.8806555709362
135;24;-4.55226852156816;0.191242225130304;10;95;22.8804378301491
136;1;-4.5522684804185;0.18734140484316;9.4;96;22.8802208182742
136;2;-4.55414237935629;0.184412145244762;8.9;96.5;22.8800045328723
136;3;-4.55477855114592;0.176860424883326;7.9;96.7;22.8797889715125
136;4;-4.55672264105811;0.173171940204067;7.3;97.7;22.8795741317718
136;5;-4.5577150223724;0.170892429166876;6.8;98.2;22.8793600112357
136;6;-4.55804886912816;0.169969802362253;6.5;98.6;22.8791466074973
136;7;-4.55872122891808;0.16935371979182;6.4;98.9;22.8789339181581
136;8;-4.6685532229454;0.178886313604853;7.2;99.4;22.8787219408274
136;9;-4.71167366842194;0.210714248918121;9.9;98.1;22.8785106731227
136;10;-4.77827882611248;0.241949894547747;13.3;88.1;22.8783001126692
136;11;-4.9679623383361;0.280394894482128;17.1;74.9;22.8780902571003
136;12;-4.99011621742953;0.292858126482133;19.3;63.9;22.8778811040572
136;13;-5.08709338015256;0.30831450970759;20.6;61.5;22.8776726511889
136;14;-5.03418113042496;0.313252910011424;20.9;61;22.8774648961525
136;15;-5.04298363847095;0.319339504461015;20.7;61.5;22.8772578366127
136;16;-5.00770405513911;0.319510669369686;20.1;65.9;22.8770514702422
136;17;-4.91750685907278;0.311580159143503;19.5;68;22.8768457947212
136;18;-4.92485167732558;0.307831457876078;19;69;22.8766408077379
136;19;-4.73852241876505;0.25851991335219;18.1;72.6;22.8764365069882
136;20;-4.68851415266843;0.220103593849908;17.2;78.8;22.8762328901757
136;21;-4.68821672187085;0.211821054999754;15.1;87.7;22.8760299550116
136;22;-4.55477711362798;0.201986344233333;12.9;92.2;22.8758276992148
136;23;-4.55541913476469;0.194183268986625;11.6;94.8;22.8756261205119
136;24;-4.55574234654451;0.189280370894935;11.8;96;22.8754252166369
137;1;-4.55541903392481;0.186249275089448;11.9;95.4;22.8752249853317
137;2;-4.55572429263096;0.183673549203429;11.5;96;22.8750254243453
137;3;-4.55273340756861;0.18002544201217;10.1;96.5;22.8748265314348
137;4;-4.5527333685575;0.177045710936082;9.4;97.3;22.8746283043642
137;5;-4.55302627740429;0.175758436784539;9.8;98.5;22.8744307409055
137;6;-4.55302624259421;0.174519353166116;9.2;98.5;22.8742338388378
137;7;-4.55421151151562;0.172544932486334;8.2;98.4;22.8740375959477
137;8;-4.65601796190123;0.178144673850201;7.9;98.7;22.8738420100294
137;9;-4.69912138914574;0.208522534953666;11;98.7;22.8736470788841
137;10;-4.77942285668914;0.244054638862894;14.7;89.2;22.8734528003208
137;11;-4.88899996082454;0.27694246300934;17.1;78.7;22.8732591721555
137;12;-5.02211774443668;0.29224351101815;20;63.6;22.8730661922116
137;13;-5.08657408296726;0.306364732596641;21.2;61.2;22.8728738583198
137;14;-5.09857648348997;0.311963600944505;21.3;57.4;22.872682168318
137;15;-4.99009736154275;0.308375478359851;20.1;65.8;22.8724911200514
137;16;-5.20061084924333;0.319522401953654;21.1;60.1;22.8723007113724
137;17;-4.97670940448015;0.303596861251499;20.7;62.7;22.8721109401405
137;18;-5.11351741448438;0.314079509216732;20.5;67.6;22.8719218042225
137;19;-4.76303134888474;0.267137444389179;19.8;71.8;22.8717333014922
137;20;-4.67129221014348;0.225222110997236;18.2;78.4;22.8715454298306
137;21;-4.67110399255065;0.211718981547686;14.8;88;22.8713581871256
137;22;-4.56014833067459;0.200517357782703;12.4;92.6;22.8711715712725
137;23;-4.56014827656616;0.192660624308063;11.1;95.3;22.8709855801734
137;24;-4.55949833316422;0.187515482342044;10.9;97.4;22.8708002117373
138;1;-4.55949828949837;0.183763498373703;10.6;97.8;22.8706154638806
138;2;-4.55949824849356;0.17955662178538;9.2;97.5;22.8704313345263
138;3;-4.56014811290141;0.1766409546777;8.6;98;22.8702478216045
138;4;-4.56047529816017;0.174873816227287;8.4;98.6;22.8700649230522
138;5;-4.56080400498219;0.172849514177136;7.8;98.9;22.8698826368133
138;6;-4.56146604717979;0.172234493643401;8.4;99.5;22.8697009608385
138;7;-4.56179936562487;0.173205773130522;9.4;99.9;22.8695198930855
138;8;-4.66733367860512;0.178275230107273;10.2;100;22.8693394315188
138;9;-4.71799594322989;0.20585586962808;11.5;100;22.8691595741095
138;10;-4.81696521313476;0.238434617054206;14;100;22.8689803188358
138;11;-4.92312852560132;0.27795836269002;16.6;97;22.8688016636825
138;12;-5.05828582287113;0.30125109015615;19.9;77.1;22.8686236066411
138;13;-5.09757018227636;0.308183535115531;20.9;67.3;22.8684461457098
138;14;-5.08370755603408;0.314502148326655;21.2;65.4;22.8682692788937
138;15;-5.09877375416401;0.322166155730341;21.7;62.2;22.8680930042044
138;16;-5.00901609167712;0.31732212273773;21.5;63.7;22.8679173196601
138;17;-5.13260102889258;0.327877791585103;22;63.7;22.8677422232858
138;18;-4.91616432792079;0.311014131031628;21.6;72.2;22.867567713113
138;19;-4.74317891702541;0.269119159809729;20.8;78.5;22.8673937871798
138;20;-4.67875200568056;0.231778720362659;19.5;84.1;22.8672204435309
138;21;-4.67850772758204;0.220322197618803;17.8;90.6;22.8670476802174
138;22;-4.55917398377399;0.210719915057993;16.8;93.3;22.8668754952972
138;23;-4.56014649788123;0.202950648092142;15.7;95.3;22.8667038868343
138;24;-4.56047363848999;0.197467496578619;15.1;96.9;22.8665328528996
