date,reserve_pool,value_mgC_plant,uuid,CropLoad,crop_load_label,simulation_day,days_after_full_bloom,dayOfYear,reserve_pool_label,value_gC_plant,aggregation,unit_conversion
2022-02-27,trunkNSC,62516.23896846602,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,98,131,58,Trunk NSC,62.51623896846602,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-02-27,totalNSC,1347573.7623771168,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,98,131,58,Whole-tree NSC reserve,1347.5737623771167,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-02-28,leafNSC,86592.32088708812,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,99,132,59,Leaf NSC,86.59232088708812,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-02-28,fineRootNSC,97894.11199158413,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,99,132,59,Fine-root NSC,97.89411199158413,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-02-28,structuralRootNSC,260569.86636654637,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,99,132,59,Structural-root NSC,260.56986636654636,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-02-28,internodeNSC,895773.3502800441,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,99,132,59,Total internode NSC reserve,895.7733502800442,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-02-28,cordonNSC,798756.5821896219,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,99,132,59,Cordon NSC,798.7565821896219,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-02-28,trunkNSC,62521.016460584906,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,99,132,59,Trunk NSC,62.5210164605849,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-02-28,totalNSC,1340829.6495252626,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,99,132,59,Whole-tree NSC reserve,1340.8296495252625,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-03-01,leafNSC,87919.38240201454,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,100,133,60,Leaf NSC,87.91938240201453,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-01,fineRootNSC,97926.66640368401,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,100,133,60,Fine-root NSC,97.92666640368401,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-01,structuralRootNSC,260573.6502610629,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,100,133,60,Structural-root NSC,260.5736502610629,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-01,internodeNSC,896176.5868775756,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,100,133,60,Total internode NSC reserve,896.1765868775756,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-01,cordonNSC,799124.5259251582,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,100,133,60,Cordon NSC,799.1245259251582,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-01,trunkNSC,62530.25072231308,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,100,133,60,Trunk NSC,62.530250722313085,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-01,totalNSC,1342596.285944337,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,100,133,60,Whole-tree NSC reserve,1342.596285944337,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-03-02,leafNSC,89234.84118960919,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,101,134,61,Leaf NSC,89.23484118960918,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-02,fineRootNSC,97967.05222251335,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,101,134,61,Fine-root NSC,97.96705222251335,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-02,structuralRootNSC,260592.1688238323,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,101,134,61,Structural-root NSC,260.5921688238323,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-02,internodeNSC,896730.0309908373,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,101,134,61,Total internode NSC reserve,896.7300309908372,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-02,cordonNSC,799629.1076214416,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,101,134,61,Cordon NSC,799.6291076214416,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-02,trunkNSC,62548.62911103884,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,101,134,61,Trunk NSC,62.54862911103884,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-02,totalNSC,1344524.093226792,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,101,134,61,Whole-tree NSC reserve,1344.524093226792,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-03-03,leafNSC,87585.2907549582,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,102,135,62,Leaf NSC,87.58529075495821,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-03,fineRootNSC,98007.25670241882,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,102,135,62,Fine-root NSC,98.00725670241881,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-03,structuralRootNSC,260613.71592894525,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,102,135,62,Structural-root NSC,260.6137159289452,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-03,internodeNSC,897216.9126515411,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,102,135,62,Total internode NSC reserve,897.2169126515411,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-03,cordonNSC,800073.4467925983,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,102,135,62,Cordon NSC,800.0734467925984,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-03,trunkNSC,62562.64040565101,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,102,135,62,Trunk NSC,62.56264040565101,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-03,totalNSC,1343423.1760378634,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,102,135,62,Whole-tree NSC reserve,1343.4231760378634,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-03-04,leafNSC,91376.2459207951,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,103,136,63,Leaf NSC,91.3762459207951,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-04,fineRootNSC,98043.59599059081,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,103,136,63,Fine-root NSC,98.04359599059082,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-04,structuralRootNSC,260631.73357067368,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,103,136,63,Structural-root NSC,260.6317335706737,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-04,internodeNSC,897795.5471142047,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,103,136,63,Total internode NSC reserve,897.7955471142047,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-04,cordonNSC,800599.6206750055,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,103,136,63,Cordon NSC,800.5996206750054,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-04,trunkNSC,62586.46800556385,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,103,136,63,Trunk NSC,62.58646800556385,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-04,totalNSC,1347847.1225962644,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,103,136,63,Whole-tree NSC reserve,1347.8471225962644,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-03-05,leafNSC,94133.83373581615,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,104,137,64,Leaf NSC,94.13383373581615,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-05,fineRootNSC,98087.74012233232,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,104,137,64,Fine-root NSC,98.08774012233232,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-05,structuralRootNSC,260665.34871895064,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,104,137,64,Structural-root NSC,260.66534871895067,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-05,internodeNSC,898459.2474027328,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,104,137,64,Total internode NSC reserve,898.4592474027329,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-05,cordonNSC,801203.5429066031,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,104,137,64,Cordon NSC,801.203542906603,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-05,trunkNSC,62614.610712096575,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,104,137,64,Trunk NSC,62.61461071209658,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-05,totalNSC,1351346.169979832,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,104,137,64,Whole-tree NSC reserve,1351.346169979832,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-03-06,leafNSC,98855.3860061676,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,105,138,65,Leaf NSC,98.85538600616759,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-06,fineRootNSC,98138.14819828291,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,105,138,65,Fine-root NSC,98.13814819828292,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-06,structuralRootNSC,260714.41788079723,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,105,138,65,Structural-root NSC,260.7144178807972,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-06,internodeNSC,899253.0753366698,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,105,138,65,Total internode NSC reserve,899.2530753366698,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-06,cordonNSC,801925.4535053322,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,105,138,65,Cordon NSC,801.9254535053323,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-06,trunkNSC,62651.98735467668,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,105,138,65,Trunk NSC,62.651987354676685,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-06,totalNSC,1356961.0274219175,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,105,138,65,Whole-tree NSC reserve,1356.9610274219176,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-03-07,leafNSC,112364.05089395655,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,106,139,66,Leaf NSC,112.36405089395654,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-07,fineRootNSC,98247.22585541748,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,106,139,66,Fine-root NSC,98.24722585541748,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-07,structuralRootNSC,260907.42522314476,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,106,139,66,Structural-root NSC,260.90742522314474,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-07,internodeNSC,900789.3324021826,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,106,139,66,Total internode NSC reserve,900.7893324021826,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-07,cordonNSC,803323.2351103039,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,106,139,66,Cordon NSC,803.3232351103038,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-07,trunkNSC,62737.20413699851,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,106,139,66,Trunk NSC,62.73720413699851,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-07,totalNSC,1372308.0343747013,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,106,139,66,Whole-tree NSC reserve,1372.3080343747013,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-03-08,leafNSC,128000.10429986444,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,107,140,67,Leaf NSC,128.00010429986443,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-08,fineRootNSC,98422.91337943335,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,107,140,67,Fine-root NSC,98.42291337943335,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-08,structuralRootNSC,261272.35271222523,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,107,140,67,Structural-root NSC,261.2723527122252,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-08,internodeNSC,903105.2834690849,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,107,140,67,Total internode NSC reserve,903.1052834690848,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-08,cordonNSC,805430.4775653933,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,107,140,67,Cordon NSC,805.4304775653933,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-08,trunkNSC,62874.17696087519,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,107,140,67,Trunk NSC,62.87417696087519,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-08,totalNSC,1390800.6538606079,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,107,140,67,Whole-tree NSC reserve,1390.8006538606078,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-03-09,leafNSC,136200.72684148597,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,108,141,68,Leaf NSC,136.20072684148596,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-09,fineRootNSC,98602.35446067822,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,108,141,68,Fine-root NSC,98.60235446067823,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-09,structuralRootNSC,261650.260439271,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,108,141,68,Structural-root NSC,261.650260439271,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-09,internodeNSC,905425.1627849505,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,108,141,68,Total internode NSC reserve,905.4251627849504,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-09,cordonNSC,807541.6599250172,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,108,141,68,Cordon NSC,807.5416599250171,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-09,trunkNSC,63011.09723239405,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,108,141,68,Trunk NSC,63.01109723239405,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-09,totalNSC,1401878.5045263856,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,108,141,68,Whole-tree NSC reserve,1401.8785045263855,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-03-10,leafNSC,141823.6495714796,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,109,142,69,Leaf NSC,141.8236495714796,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-10,fineRootNSC,98772.15937484433,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,109,142,69,Fine-root NSC,98.77215937484432,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-10,structuralRootNSC,262010.35028066093,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,109,142,69,Structural-root NSC,262.01035028066093,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-10,internodeNSC,907629.9167492035,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,109,142,69,Total internode NSC reserve,907.6299167492035,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-10,cordonNSC,809548.0854197242,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,109,142,69,Cordon NSC,809.5480854197242,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-10,trunkNSC,63141.45318138818,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,109,142,69,Trunk NSC,63.14145318138818,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-10,totalNSC,1410236.0759761883,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,109,142,69,Whole-tree NSC reserve,1410.2360759761882,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-03-11,leafNSC,145606.94841492534,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,110,143,70,Leaf NSC,145.60694841492534,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-11,fineRootNSC,98944.54448442864,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,110,143,70,Fine-root NSC,98.94454448442863,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-11,structuralRootNSC,262378.1086091097,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,110,143,70,Structural-root NSC,262.3781086091097,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-11,internodeNSC,909862.5020122007,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,110,143,70,Total internode NSC reserve,909.8625020122007,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-11,cordonNSC,811579.9590427813,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,110,143,70,Cordon NSC,811.5799590427813,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-11,trunkNSC,63273.38892174876,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,110,143,70,Trunk NSC,63.27338892174876,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-11,totalNSC,1416792.1035206644,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,110,143,70,Whole-tree NSC reserve,1416.7921035206643,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2022-03-12,leafNSC,148598.6990795674,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,111,144,71,Leaf NSC,148.59869907956738,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2022-03-12,fineRootNSC,99107.73763763874,738fcabe-2562-4a37-980e-cb0a0acbb4c1,200,200 fruits,111,144,71,Fine-root NSC,99.10773763763873,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
